species,iucn_sid,taxon
abyssobrotula galatheae,60469175,Bony fishes
acanthephyra acutifrons,NA,Crustaceans
acanthephyra armata,NA,Crustaceans
acanthephyra brevirostris,NA,Crustaceans
acanthephyra carinata,NA,Crustaceans
acanthephyra cucullata,NA,Crustaceans
acanthephyra curtirostris,NA,Crustaceans
acanthephyra eximia,NA,Crustaceans
acanthephyra pelagica,NA,Crustaceans
acanthephyra purpurea,NA,Crustaceans
acanthephyra stylorostratis,NA,Crustaceans
acanthodoris pilosa,NA,Molluscs
acantholabrus palloni,186106,Bony fishes
acantholithodes hispidus,NA,Crustaceans
acantholumpenus mackayi,NA,Bony fishes
acanthopsetta nadeshnyi,158624465,Bony fishes
acanthostepheia malmgreni,NA,Crustaceans
acarnus erithacus,NA,Sponges
aceroides latipes,NA,Crustaceans
achelia alaskensis,NA,Crustaceans
achelia assimilis,NA,Crustaceans
achelia borealis,NA,Crustaceans
achelia echinata,NA,Crustaceans
achelia latifrons,NA,Crustaceans
achelia pribilofensis,NA,Crustaceans
achelia spinosa,NA,Crustaceans
acipenser medirostris,233,Bony fishes
acipenser sturio,230,Bony fishes
acirsa borealis,NA,Molluscs
acrocnida brachiata,NA,Echinoderms
acteocina culcitella,NA,Molluscs
actinia equina,NA,Corals and anemones
actinostola abyssorum,NA,Corals and anemones
actinostola callosa,NA,Corals and anemones
adalaria proxima,NA,Molluscs
adelosebastes latens,NA,Bony fishes
admete viridula,NA,Molluscs
aega psora,NA,Crustaceans
aeginella spinosa,NA,Crustaceans
aeginina longicornis,NA,Crustaceans
aegiochus antarctica,NA,Crustaceans
aeolidia papillosa,NA,Molluscs
aeropsis fulva,NA,Echinoderms
aethia cristatella,22694915,Seabirds
aethia psittacula,22694906,Seabirds
aethia pusilla,22694921,Seabirds
aethia pygmaea,22694918,Seabirds
aglaophamus elamellatus,NA,Polychaetes
aglaophamus malmgreni,NA,Polychaetes
agonomalus proboscidalis,NA,Bony fishes
agononida normani,NA,Crustaceans
agononida procera,NA,Crustaceans
agononida variabilis,NA,Crustaceans
agonopsis vulsa,NA,Bony fishes
agonus cataphractus,18227168,Bony fishes
agriopoma morrhuanum,NA,Molluscs
akanthophoreus gracilis,NA,Crustaceans
albatrossia pectoralis,NA,Bony fishes
alca torda,22694852,Seabirds
aldisa zetlandica,NA,Molluscs
aldrovandia affinis,190356,Bony fishes
aldrovandia phalacra,195838,Bony fishes
alectrias alectrolophus,NA,Bony fishes
alectrias benjamini,NA,Bony fishes
alepisaurus brevirostris,60469186,Bony fishes
alepisaurus ferox,154820,Bony fishes
alepocephalus agassizii,15147715,Bony fishes
alepocephalus bairdii,15147740,Bony fishes
alepocephalus bicolor,NA,Bony fishes
alepocephalus longirostris,NA,Bony fishes
alepocephalus rostratus,198626,Bony fishes
alle alle,22694837,Seabirds
allocareproctus jordani,NA,Bony fishes
allocareproctus tanix,NA,Bony fishes
allocareproctus unangas,NA,Bony fishes
allocyttus folletti,NA,Bony fishes
allosergestes pestafer,NA,Crustaceans
allosergestes sargassi,NA,Crustaceans
alopias vulpinus,39339,Elasmobranchs
alosa fallax,NA,Bony fishes
alosa sapidissima,191206,Bony fishes
alpheus macroskeles,NA,Crustaceans
altelatipes carinatus,NA,Crustaceans
alvania cancellata,NA,Molluscs
alvania pseudoareolata,NA,Molluscs
alvania punctura,NA,Molluscs
alvania scrobiculata,NA,Molluscs
amaeana trilobata,NA,Polychaetes
amauropsis islandica,NA,Molluscs
amblyraja badia,161452,Elasmobranchs
amblyraja hyperborea,63119,Elasmobranchs
amblyraja jenseni,161491,Elasmobranchs
amblyraja radiata,161542,Elasmobranchs
ammodytes dubius,NA,Bony fishes
ammodytes hexapterus,NA,Bony fishes
ammodytes marinus,NA,Bony fishes
ammodytes personatus,NA,Bony fishes
ammodytes tobianus,18155960,Bony fishes
ammothella longipes,NA,Crustaceans
ampelisca abdita,NA,Crustaceans
ampelisca aequicornis,NA,Crustaceans
ampelisca agassizi,NA,Crustaceans
ampelisca brevicornis,NA,Crustaceans
ampelisca declivitatis,NA,Crustaceans
ampelisca spinipes,NA,Crustaceans
ampharete borealis,NA,Polychaetes
ampharete finmarchica,NA,Polychaetes
ampharete octocirrata,NA,Polychaetes
ampheraster marianus,NA,Echinoderms
amphicteis gunneri,NA,Polychaetes
amphilectus digitatus,NA,Sponges
amphilectus fucorum,NA,Sponges
amphiodia occidentalis,NA,Echinoderms
amphiodia periercta,NA,Echinoderms
amphiodia urtica,NA,Echinoderms
amphiophiura sordida,NA,Echinoderms
amphiophiura superba,NA,Echinoderms
amphioplus macraspis,NA,Echinoderms
amphipholis pugetana,NA,Echinoderms
amphipholis squamata,NA,Echinoderms
amphisamytha galapagensis,NA,Polychaetes
amphissa versicolor,NA,Molluscs
amphitrite cirrata,NA,Polychaetes
amphiura carchara,NA,Echinoderms
amphiura chiajei,NA,Echinoderms
amphiura diomedeae,NA,Echinoderms
amphiura filiformis,NA,Echinoderms
amphiura securigera,NA,Echinoderms
amphiura sundevalli,NA,Echinoderms
ampithoe longimana,NA,Crustaceans
anapagurus laevis,NA,Crustaceans
anarhichas denticulatus,NA,Bony fishes
anarhichas lupus,NA,Bony fishes
anarhichas minor,NA,Bony fishes
anarhichas orientalis,NA,Bony fishes
anarrhichthys ocellatus,159099689,Bony fishes
anchialina agilis,NA,Crustaceans
ancistrosyllis groenlandica,NA,Polychaetes
anemonia viridis,NA,Corals and anemones
anguilla anguilla,60344,Bony fishes
anisarchus macrops,NA,Bony fishes
anisarchus medius,NA,Bony fishes
anobothrus gracilis,NA,Polychaetes
anoplagonus inermis,NA,Bony fishes
anoplagonus occidentalis,NA,Bony fishes
anoplarchus insignis,NA,Bony fishes
anoplarchus purpurescens,NA,Bony fishes
anoplodactylus petiolatus,NA,Crustaceans
anoplodactylus typhlops,NA,Crustaceans
anoplodactylus virescens,NA,Crustaceans
anoplogaster cornuta,18123960,Bony fishes
anoplopoma fimbria,NA,Bony fishes
anotopterus nikparini,123321057,Bony fishes
anotopterus pharao,18123632,Bony fishes
anseropoda placenta,NA,Echinoderms
antedon bifida,NA,Echinoderms
anthopleura artemisia,NA,Corals and anemones
anthopleura thallia,NA,Corals and anemones
anthosactis janmayeni,NA,Corals and anemones
antimora microlepis,155287,Bony fishes
antimora rostrata,190385,Bony fishes
aonides oxycephala,NA,Polychaetes
aonides paucibranchiata,NA,Polychaetes
aphanopus arigato,NA,Bony fishes
aphanopus carbo,18179793,Bony fishes
aphelochaeta filiformis,NA,Polychaetes
aphelochaeta marioni,NA,Polychaetes
aphia minuta,NA,Bony fishes
aphyonus gelatinosus,57453548,Bony fishes
aplysilla sulfurea,NA,Sponges
apomatus globifer,NA,Polychaetes
aporrhais pespelecani,NA,Molluscs
apostichopus californicus,180436,Echinoderms
apristurus aphyodes,44207,Elasmobranchs
apristurus brunneus,44209,Elasmobranchs
apristurus laurussonii,44216,Elasmobranchs
apristurus melanoasper,42700,Elasmobranchs
apristurus profundorum,44224,Elasmobranchs
apseudes grossimanus,NA,Crustaceans
apseudes spinosus,NA,Crustaceans
aptocyclus ventricosus,NA,Bony fishes
arabella iricolor,NA,Polychaetes
archistes biseriatus,NA,Bony fishes
archosargus probatocephalus,170223,Bony fishes
arctogadus glacialis,NA,Bony fishes
arctoscopus japonicus,NA,Bony fishes
arctozenus risso,194997,Bony fishes
arcturus baffini,NA,Crustaceans
argentina kagoshimae,NA,Bony fishes
argentina sphyraena,NA,Bony fishes
argonauta argo,163080,Cephalopods
argyrocottus zanderi,NA,Bony fishes
argyropelecus lychnus,137468437,Bony fishes
argyropelecus olfersii,18253287,Bony fishes
argyrosomus regius,198706,Bony fishes
ariadnaria borealis,NA,Molluscs
aricidea lopezi,NA,Polychaetes
ariosoma mauritianum,199220,Bony fishes
arnoglossus brunneus,155149,Bony fishes
arnoglossus laterna,198724,Bony fishes
arrhis phyllonyx,NA,Crustaceans
artediellus atlanticus,NA,Bony fishes
artediellus pacificus,NA,Bony fishes
artediellus scaber,NA,Bony fishes
artediellus uncinatus,NA,Bony fishes
artedius fenestralis,NA,Bony fishes
artedius lateralis,NA,Bony fishes
asbestopluma pennatula,NA,Sponges
asclerocheilus beringianus,NA,Polychaetes
ascorhynchus abyssi,NA,Crustaceans
ascorhynchus japonicum,NA,Crustaceans
aspidophoroides monopterygius,NA,Bony fishes
aspidophoroides olrikii,NA,Bony fishes
asquamiceps hjorti,15147791,Bony fishes
astacilla granulata,NA,Crustaceans
astacilla intermedia,NA,Crustaceans
astacilla longicornis,NA,Crustaceans
asterias rubens,NA,Echinoderms
asterina gibbosa,NA,Echinoderms
asteronyx loveni,NA,Echinoderms
asteroschema sublaeve,NA,Echinoderms
astronesthes atlanticus,190373,Bony fishes
astronesthes fedorovi,137469231,Bony fishes
astronesthes gemmifer,18256447,Bony fishes
astronesthes richardsoni,154815,Bony fishes
astropecten irregularis,NA,Echinoderms
astyris rosacea,NA,Molluscs
atelecyclus rotundatus,NA,Crustaceans
atheresthes evermanni,158624557,Bony fishes
atheresthes stomias,158624714,Bony fishes
atrophacanthus japonicus,NA,Bony fishes
austinograea alayseae,NA,Crustaceans
austinograea williamsi,NA,Crustaceans
austrofilius furcatus,NA,Crustaceans
avocettina acuticeps,NA,Bony fishes
avocettina infans,190350,Bony fishes
axinella rugosa,NA,Sponges
aythya marila,22680398,Seabirds
bajacalifornia calcarata,57453743,Bony fishes
bajacalifornia megalops,15147816,Bony fishes
balaena mysticetus,2467,Marine mammals
balaena mysticetus,2468,Marine mammals
balaena mysticetus,2469,Marine mammals
balaena mysticetus,2472,Marine mammals
balaenoptera acutorostrata,2474,Marine mammals
balaenoptera borealis,2475,Marine mammals
balaenoptera musculus,2477,Marine mammals
balaenoptera musculus,41713,Marine mammals
balaenoptera physalus,2478,Marine mammals
balanophyllia elegans,NA,Corals and anemones
barathronus maculatus,190236,Bony fishes
barbantus curvifrons,18155933,Bony fishes
barbourisia rufa,21110276,Bony fishes
bassozetus compressus,190154,Bony fishes
bassozetus glutinosus,137471106,Bony fishes
bassozetus robustus,154973,Bony fishes
bassozetus zenkevitchi,137471399,Bony fishes
bathicaris brasiliensis,NA,Crustaceans
bathicaris cereus,NA,Crustaceans
bathicaris iridescens,NA,Crustaceans
bathicaris urinator,NA,Crustaceans
bathophilus filifer,135435623,Bony fishes
bathophilus flemingi,137471902,Bony fishes
bathyagonus alascanus,NA,Bony fishes
bathyagonus infraspinatus,NA,Bony fishes
bathyagonus nigripinnis,NA,Bony fishes
bathyagonus pentacanthus,NA,Bony fishes
bathybiaster vexillifer,NA,Echinoderms
bathycongrus guttulatus,199234,Bony fishes
bathycrinus carpenterii,NA,Echinoderms
bathygadus antrodes,NA,Bony fishes
bathygadus favosus,15522061,Bony fishes
bathygadus spongiceps,NA,Bony fishes
bathylagus euryops,NA,Bony fishes
bathylagus pacificus,NA,Bony fishes
bathylychnops exilis,NA,Bony fishes
bathymaster leurolepis,NA,Bony fishes
bathymaster signatus,NA,Bony fishes
bathymenes aleator,NA,Crustaceans
bathynectes maravigna,NA,Crustaceans
bathyonus caudalis,137472482,Bony fishes
bathyonus laticeps,57693936,Bony fishes
bathypallenopsis longirostris,NA,Crustaceans
bathypallenopsis longiseta,NA,Crustaceans
bathypallenopsis scoparia,NA,Crustaceans
bathypallenopsis tritonis,NA,Crustaceans
bathypallenopsis tydemani,NA,Crustaceans
bathyplotes moseleyi,180515,Echinoderms
bathyplotes natans,180312,Echinoderms
bathyplotes natans,180452,Echinoderms
bathypolypus arcticus,162955,Cephalopods
bathypolypus bairdii,163237,Cephalopods
bathypolypus ergasticus,163335,Cephalopods
bathypolypus pugniger,163149,Cephalopods
bathyporeia pilosa,NA,Crustaceans
bathypterois guentheri,123323339,Bony fishes
bathyraja abyssicola,2636,Elasmobranchs
bathyraja aleutica,161661,Elasmobranchs
bathyraja fedorovi,161623,Elasmobranchs
bathyraja interrupta,161402,Elasmobranchs
bathyraja lindbergi,161430,Elasmobranchs
bathyraja maculata,161350,Elasmobranchs
bathyraja mariposa,161319,Elasmobranchs
bathyraja minispinosa,161381,Elasmobranchs
bathyraja panthera,80671020,Elasmobranchs
bathyraja parmifera,161471,Elasmobranchs
bathyraja richardsoni,63127,Elasmobranchs
bathyraja smirnovi,161612,Elasmobranchs
bathyraja spinicauda,161366,Elasmobranchs
bathyraja taranetzi,161600,Elasmobranchs
bathyraja trachura,161375,Elasmobranchs
bathyraja violacea,161594,Elasmobranchs
bathysaurus ferox,13462491,Bony fishes
bathysolea polli,15622630,Bony fishes
bathysquilla microps,NA,Crustaceans
bathytroctes squamosus,60469527,Bony fishes
bebryce parastellata,NA,Corals and anemones
belaturricula gaini,NA,Molluscs
belone belone,198573,Bony fishes
benthalbella dentata,123335263,Bony fishes
benthalbella infans,13485675,Bony fishes
benthalbella linguidens,123335390,Bony fishes
bentheogennema burkenroadi,NA,Crustaceans
bentheogennema intermedia,NA,Crustaceans
benthesicymus crenatus,NA,Crustaceans
benthesicymus laciniatus,NA,Crustaceans
benthodesmus simonyi,18179796,Bony fishes
benthodytes sanguinolenta,NA,Echinoderms
benthoecetes bartletti,NA,Crustaceans
benthonectes filipes,NA,Crustaceans
benthopecten claviger,NA,Echinoderms
benthosema glaciale,198611,Bony fishes
berardius bairdii,2763,Marine mammals
beringius turtoni,NA,Molluscs
beringraja binoculata,44183,Elasmobranchs
beringraja rhina,161595,Elasmobranchs
bero elegans,NA,Bony fishes
bertella idiomorpha,140348014,Bony fishes
beryx decadactylus,198578,Bony fishes
bispira crassicornis,NA,Polychaetes
bittium reticulatum,NA,Molluscs
blepsias bilobus,NA,Bony fishes
blepsias cirrhosus,NA,Bony fishes
bolinia euryptera,NA,Bony fishes
bonellia viridis,NA,Polychaetes
boops boops,170251,Bony fishes
bopyroides hippolytes,NA,Crustaceans
borealea nobilis,NA,Molluscs
boreocingula castanea,NA,Molluscs
boreogadus saida,NA,Bony fishes
boreogennema borealis,NA,Crustaceans
boreomysis arctica,NA,Crustaceans
boreomysis megalops,NA,Crustaceans
boreonymphon robustum,NA,Crustaceans
boreoscala greenlandica,NA,Molluscs
boreotrophon clathratus,NA,Molluscs
boreotrophon truncatus,NA,Molluscs
borostomias antarcticus,198762,Bony fishes
borostomias panamensis,137472733,Bony fishes
bothrocara brunneum,NA,Bony fishes
bothrocara hollandi,NA,Bony fishes
bothrocara molle,NA,Bony fishes
bothrocara nyx,NA,Bony fishes
bothrocara pusillum,NA,Bony fishes
bothrocara tanakae,NA,Bony fishes
bothrocarina microcephala,NA,Bony fishes
bourneotrochus stellulatus,NA,Corals and anemones
brachydiastylis resima,NA,Crustaceans
brachyopsis segaliensis,NA,Bony fishes
brachyramphus brevirostris,22694875,Seabirds
brachyramphus marmoratus,22694870,Seabirds
brachyramphus perdix,22729000,Seabirds
bradabyssa villosa,NA,Polychaetes
brama brama,195091,Bony fishes
brama japonica,NA,Bony fishes
branchipolynoe pettiboneae,NA,Polychaetes
brisaster latifrons,NA,Echinoderms
brissopsis lyrifera,NA,Echinoderms
brosme brosme,NA,Bony fishes
brotulotaenia crassa,190319,Bony fishes
bryozoichthys lysimus,NA,Bony fishes
bryozoichthys marjorius,NA,Bony fishes
bubaris vermiculata,NA,Sponges
buccinum ciliatum,NA,Molluscs
buccinum cyaneum,NA,Molluscs
buccinum finmarkianum,NA,Molluscs
buccinum glaciale,NA,Molluscs
buccinum hydrophanum,NA,Molluscs
buccinum plectrum,NA,Molluscs
buccinum polare,NA,Molluscs
buccinum scalariforme,NA,Molluscs
buccinum undatum,NA,Molluscs
buenia jeffreysii,18159126,Bony fishes
bufoceratias wedli,18127809,Bony fishes
buglossidium luteum,155044,Bony fishes
byblis minuticornis,NA,Crustaceans
bylgides sarsi,NA,Polychaetes
bythograea microps,NA,Crustaceans
bythograea thermydron,NA,Crustaceans
cadlina laevis,NA,Molluscs
caecognathia polaris,NA,Crustaceans
calathura brachiata,NA,Crustaceans
calcigorgia spiculifera,NA,Corals and anemones
callionymus lyra,198634,Bony fishes
callionymus maculatus,198635,Bony fishes
callipallene acus,NA,Crustaceans
callipallene brevirostris,NA,Crustaceans
callipallene phantoma,NA,Crustaceans
callipallene producta,NA,Crustaceans
callorhinus ursinus,3590,Marine mammals
calyptraea chinensis,NA,Molluscs
campylaspis rubicunda,NA,Crustaceans
cancer bellianus,NA,Crustaceans
cancer pagurus,NA,Crustaceans
capheira sulcata,19717509,Echinoderms
capitella capitata,NA,Polychaetes
caprella equilibra,NA,Crustaceans
caprella linearis,NA,Crustaceans
capros aper,198557,Bony fishes
carcharodon carcharias,3855,Elasmobranchs
carcinus maenas,NA,Crustaceans
cardiomya pectinata,NA,Molluscs
cardiomya striata,NA,Molluscs
careproctus bowersianus,NA,Bony fishes
careproctus colletti,NA,Bony fishes
careproctus cypselurus,NA,Bony fishes
careproctus ectenes,NA,Bony fishes
careproctus faunus,NA,Bony fishes
careproctus filamentosus,NA,Bony fishes
careproctus furcellus,NA,Bony fishes
careproctus gilberti,NA,Bony fishes
careproctus longifilis,NA,Bony fishes
careproctus longipinnis,NA,Bony fishes
careproctus lycopersicus,NA,Bony fishes
careproctus melanurus,NA,Bony fishes
careproctus oregonensis,NA,Bony fishes
careproctus ostentum,NA,Bony fishes
careproctus phasma,NA,Bony fishes
careproctus ranula,NA,Bony fishes
careproctus rastrinus,NA,Bony fishes
careproctus reinhardti,NA,Bony fishes
careproctus scottae,NA,Bony fishes
careproctus simus,NA,Bony fishes
careproctus spectrum,NA,Bony fishes
careproctus trachysoma,NA,Bony fishes
caretta caretta,3897,Marine reptiles
caristius fasciatus,NA,Bony fishes
caristius macropus,NA,Bony fishes
caryophyllia abyssorum,NA,Corals and anemones
caryophyllia ambrosia,NA,Corals and anemones
caryophyllia atlantica,NA,Corals and anemones
caryophyllia cyathus,NA,Corals and anemones
caryophyllia diomedeae,NA,Corals and anemones
caryophyllia inornata,NA,Corals and anemones
caryophyllia sarsiae,NA,Corals and anemones
caryophyllia seguenzae,NA,Corals and anemones
caryophyllia smithii,NA,Corals and anemones
cataetyx bruuni,60469552,Bony fishes
cataetyx laticeps,198623,Bony fishes
cataetyx simus,135440706,Bony fishes
catriona gymnota,NA,Molluscs
caulophryne jordani,190447,Bony fishes
caulophryne pelagica,60469615,Bony fishes
caulophryne polynema,21112867,Bony fishes
centraloecetes striatus,NA,Crustaceans
centrolophus niger,198571,Bony fishes
centromedon calcaratus,NA,Crustaceans
centrophorus granulosus,162293947,Elasmobranchs
centrophorus squamosus,41871,Elasmobranchs
centroscyllium fabricii,161521,Elasmobranchs
centroscymnus coelolepis,41747,Elasmobranchs
centroscymnus crepidater,46864,Elasmobranchs
cepphus carbo,22694867,Seabirds
cepphus columba,22694864,Seabirds
cepphus grylle,22694861,Seabirds
ceramaster clarki,NA,Echinoderms
ceramaster japonicus,NA,Echinoderms
ceramaster patagonicus,NA,Echinoderms
ceratias holboelli,18127741,Bony fishes
ceratoscopelus maderensis,198612,Bony fishes
ceratostoma foliatum,NA,Molluscs
cerianthus lloydii,NA,Corals and anemones
cerithiella metula,NA,Molluscs
cerorhinca monocerata,22694924,Seabirds
cetomimus gillii,190349,Bony fishes
cetonurus globiceps,15522073,Bony fishes
cetorhinus maximus,4292,Elasmobranchs
chaceon affinis,NA,Crustaceans
chaceon granulatus,NA,Crustaceans
chaetopterus variopedatus,NA,Polychaetes
chaetozone setosa,NA,Polychaetes
chamelea gallina,NA,Molluscs
chascanopsetta prognatha,143820074,Bony fishes
chascanopsetta prorigera,69743659,Bony fishes
chauliodus macouni,137473074,Bony fishes
chauliodus sloani,190324,Bony fishes
chaunax penicillatus,139928991,Bony fishes
cheiraster dawsoni,NA,Echinoderms
chelidonichthys cuculus,198750,Bony fishes
chelidonichthys lucerna,198752,Bony fishes
chelon labrosus,135689,Bony fishes
chesnonia verrucosa,NA,Bony fishes
chionoecetes opilio,NA,Crustaceans
chirolophis ascanii,NA,Bony fishes
chirolophis decoratus,NA,Bony fishes
chirolophis nugator,NA,Bony fishes
chirolophis snyderi,155155,Bony fishes
chitonotus pugetensis,NA,Bony fishes
chlamydoselachus anguineus,41794,Elasmobranchs
chlidonias niger,22694787,Seabirds
chlorophthalmus albatrossis,123321954,Bony fishes
chlorophthalmus atlanticus,13462557,Bony fishes
chlorophthalmus borealis,NA,Bony fishes
chlorophthalmus mento,123322027,Bony fishes
chondrocladia clavata,NA,Sponges
chone duneri,NA,Polychaetes
chone infundibuliformis,NA,Polychaetes
chrionema chlorotaenia,NA,Bony fishes
chrionema chryseres,NA,Bony fishes
chromoplexaura marki,NA,Corals and anemones
cidaris cidaris,NA,Echinoderms
ciliata mustela,18125362,Bony fishes
ciliata septentrionalis,18125379,Bony fishes
cinachyra barbata,NA,Sponges
cinetorhynchus rigens,NA,Crustaceans
ciocalypta penicillus,NA,Sponges
cirratulus cirratus,NA,Polychaetes
cirroteuthis muelleri,163042,Cephalopods
cistenides hyperborea,NA,Polychaetes
citharichthys sordidus,158620855,Bony fishes
citharichthys stigmaeus,170754059,Bony fishes
cladorhiza abyssicola,NA,Sponges
cladorhiza gelida,NA,Sponges
clangula hyemalis,22680427,Seabirds
clathria armata,NA,Sponges
clathria pennata,NA,Sponges
clathria prolifera,NA,Sponges
clausinella fasciata,NA,Molluscs
clidoderma asperrimum,158624882,Bony fishes
clinocottus acuticeps,NA,Bony fishes
clinocottus embryum,NA,Bony fishes
cliona californiana,NA,Sponges
cliona celata,NA,Sponges
clupea harengus,155123,Bony fishes
clupea pallasii,98471199,Bony fishes
coccorella atrata,123322424,Bony fishes
coelophrys micropa,140202449,Bony fishes
coelorinchus commutabilis,NA,Bony fishes
coelorinchus gilberti,NA,Bony fishes
coelorinchus smithi,NA,Bony fishes
colga pacifica,NA,Molluscs
coloconger raniceps,NA,Bony fishes
coloconger scholesi,NA,Bony fishes
cololabis saira,NA,Bony fishes
colossendeis angusta,NA,Crustaceans
colossendeis arcuata,NA,Crustaceans
colossendeis clavata,NA,Crustaceans
colossendeis colossea,NA,Crustaceans
colossendeis cucurbita,NA,Crustaceans
colossendeis leptorhynchus,NA,Crustaceans
colossendeis macerrima,NA,Crustaceans
colossendeis minor,NA,Crustaceans
colossendeis proboscidea,NA,Crustaceans
colus gracilis,NA,Molluscs
colus holboelli,NA,Molluscs
colus islandicus,NA,Molluscs
colus sabini,NA,Molluscs
conger conger,194969,Bony fishes
congriscus maldivensis,199294,Bony fishes
conocara salmoneum,15148566,Bony fishes
conotrochus brunneus,NA,Corals and anemones
corambe obscura,NA,Molluscs
coregonus autumnalis,NA,Bony fishes
coregonus sardinella,NA,Bony fishes
coryphaenoides acrolepis,NA,Bony fishes
coryphaenoides armatus,18125776,Bony fishes
coryphaenoides brevibarbis,NA,Bony fishes
coryphaenoides carapinus,NA,Bony fishes
coryphaenoides cinereus,NA,Bony fishes
coryphaenoides filifer,NA,Bony fishes
coryphaenoides leptolepis,15522140,Bony fishes
coryphaenoides longifilis,NA,Bony fishes
coryphaenoides mediterraneus,198595,Bony fishes
coryphaenoides microps,NA,Bony fishes
coryphaenoides murrayi,NA,Bony fishes
coryphaenoides rupestris,15522149,Bony fishes
coryphaenoides striaturus,NA,Bony fishes
coryphaenoides yaquinae,NA,Bony fishes
coryphella verrucosa,NA,Molluscs
cottiusculus gonez,NA,Bony fishes
cottunculus microps,NA,Bony fishes
cottunculus sadko,NA,Bony fishes
cottunculus thomsonii,190065,Bony fishes
crangon allmanni,NA,Crustaceans
crangon crangon,NA,Crustaceans
crangon franciscorum,NA,Crustaceans
craniella arb,NA,Sponges
crepidula adunca,NA,Molluscs
cribrinopsis fernaldi,NA,Corals and anemones
cribrinopsis similis,NA,Corals and anemones
crossaster borealis,NA,Echinoderms
crossaster papposus,NA,Echinoderms
cryptacanthodes aleutensis,NA,Bony fishes
cryptacanthodes giganteus,NA,Bony fishes
cryptolithodes typicus,NA,Crustaceans
cryptonatica affinis,NA,Molluscs
cryptonatica bathybii,NA,Molluscs
cryptopsaras couesii,190067,Bony fishes
crystallias matsushimae,NA,Bony fishes
crystallichthys cyclospilus,NA,Bony fishes
crystallogobius linearis,198654,Bony fishes
ctenolabrus rupestris,187751,Bony fishes
cubiceps gracilis,198676,Bony fishes
cucumaria frondosa,NA,Echinoderms
cucumaria miniata,NA,Echinoderms
curtitoma conoidea,NA,Molluscs
curtitoma incisula,NA,Molluscs
curtitoma novajasemljensis,NA,Molluscs
curtitoma trevelliana,NA,Molluscs
curtitoma violacea,NA,Molluscs
cuspidaria arctica,NA,Molluscs
cuspidaria glacialis,NA,Molluscs
cuspidaria subtorta,NA,Molluscs
cyclopteropsis bergi,NA,Bony fishes
cyclopteropsis mcalpini,NA,Bony fishes
cyclopterus lumpus,NA,Bony fishes
cyclothone acclinidens,18252612,Bony fishes
cyclothone acclinidens,60469890,Bony fishes
cyclothone alba,190300,Bony fishes
cyclothone atraria,137473683,Bony fishes
cyclothone braueri,198757,Bony fishes
cyclothone microdon,190133,Bony fishes
cyema atrum,18227109,Bony fishes
cylichna alba,NA,Molluscs
cylichna cylindracea,NA,Molluscs
cylichna gouldii,NA,Molluscs
cylichnoides occultus,NA,Molluscs
cymodocella tubicauda,NA,Crustaceans
cystophora cristata,6204,Marine mammals
cyttomimus stelgis,NA,Bony fishes
danaphryne nigrifilis,140348234,Bony fishes
