species,iucn_sid,taxon
daphnella mitrellaformis,NA,Molluscs
dasmosmilia lymani,NA,Corals and anemones
dasmosmilia variegata,NA,Corals and anemones
dasycottus setiger,NA,Bony fishes
deania calcea,41798,Elasmobranchs
delphinapterus leucas,6335,Marine mammals
delphinapterus leucas,61442,Marine mammals
delphinus delphis,133729,Marine mammals
delphinus delphis,134817215,Marine mammals
dendraster excentricus,NA,Echinoderms
dendronotus frondosus,NA,Molluscs
dendronotus iris,NA,Molluscs
dendronotus robustus,NA,Molluscs
deosergestes paraseminudus,NA,Crustaceans
derichthys serpentinus,155093,Bony fishes
dermasterias imbricata,NA,Echinoderms
dermochelys coriacea,46967817,Marine reptiles
desmophyllum dianthus,NA,Corals and anemones
desmophyllum pertusum,NA,Corals and anemones
dexamine spinosa,NA,Crustaceans
diadumene lineata,NA,Corals and anemones
diaphana globosa,NA,Molluscs
diaphana hiemalis,NA,Molluscs
diaphana minuta,NA,Molluscs
diaphoreolis viridis,NA,Molluscs
diaphus coeruleus,129511555,Bony fishes
diaphus gigas,130263584,Bony fishes
diaphus jenseni,130275086,Bony fishes
diaphus nielseni,130282230,Bony fishes
diaphus pacificus,130282441,Bony fishes
diaphus parri,130283033,Bony fishes
diaphus rafinesquii,154729,Bony fishes
diaphus richardsoni,130284614,Bony fishes
diaphus suborbitalis,130286039,Bony fishes
diaphus theta,130286297,Bony fishes
diaphus thiollierei,130286757,Bony fishes
diastylis goodsiri,NA,Crustaceans
diastylis lepechini,NA,Crustaceans
diastylis lucifera,NA,Crustaceans
diastylis scorpioides,NA,Crustaceans
diastylis spinulosa,NA,Crustaceans
diaulula sandiegensis,NA,Molluscs
dibranchus atlanticus,20663855,Bony fishes
dibranchus erinaceus,140300257,Bony fishes
dibranchus hystrix,140300290,Bony fishes
dibranchus japonicus,140300323,Bony fishes
dibranchus nudivomer,140300357,Bony fishes
dibranchus spinosus,140300461,Bony fishes
dibranchus spongiosa,140300494,Bony fishes
dibranchus tremendus,20663917,Bony fishes
dicentrarchus labrax,135606,Bony fishes
diceratias bispinosus,139929968,Bony fishes
diceratias pileatus,190089,Bony fishes
dicrolene filamentosa,137496751,Bony fishes
dicrolene introniger,60470322,Bony fishes
dicrolene longimana,137496824,Bony fishes
dicrolene tristis,137498946,Bony fishes
diopatra neapolitana,NA,Polychaetes
diplocirrus glaucus,NA,Polychaetes
diplophos orientalis,137516856,Bony fishes
diplopteraster multipes,NA,Echinoderms
dipolydora armata,NA,Polychaetes
dipolydora caulleryi,NA,Polychaetes
dipolydora quadrilobata,NA,Polychaetes
dipolydora socialis,NA,Polychaetes
dipsacaster anoplus,NA,Echinoderms
dipturus batis,203364219,Elasmobranchs
dipturus intermedius,18903491,Elasmobranchs
dipturus nidarosiensis,161729,Elasmobranchs
dipturus oxyrinchus,63100,Elasmobranchs
diretmus argenteus,18124015,Bony fishes
dirona albolineata,NA,Molluscs
discias serratirostris,NA,Crustaceans
discias vernbergi,NA,Crustaceans
ditrupa arietina,NA,Polychaetes
dolichopteryx parini,NA,Bony fishes
dolichosudis fuliginosa,13485395,Bony fishes
dolopichthys allector,42830260,Bony fishes
dolopichthys danae,61934241,Bony fishes
dolopichthys longicornis,190278,Bony fishes
dolopichthys pullatus,60470361,Bony fishes
dorhynchus thomsoni,NA,Crustaceans
doris montereyensis,NA,Molluscs
dosinia lupinus,NA,Molluscs
doto pita,NA,Molluscs
drifa glomerata,NA,Corals and anemones
dysidea fragilis,NA,Sponges
dysommina rugosa,NA,Bony fishes
ebinania costaecanariae,15622740,Bony fishes
echinarachnius parma,NA,Echinoderms
echinocardium cordatum,NA,Echinoderms
echinocardium flavescens,NA,Echinoderms
echinocyamus pusillus,NA,Echinoderms
echinus esculentus,7011,Echinoderms
echiodon drummondii,18138815,Bony fishes
edwardsia andresi,NA,Corals and anemones
edwardsia claparedii,NA,Corals and anemones
eguchipsammia fistula,NA,Corals and anemones
ektonodiastylis nimia,NA,Crustaceans
elassochirus tenuimanus,NA,Crustaceans
elassodiscus caudatus,NA,Bony fishes
elassodiscus tremebundus,NA,Bony fishes
eledone cirrhosa,163307,Cephalopods
eleginus gracilis,NA,Bony fishes
embassichthys bathybius,158625197,Bony fishes
enchelyopus cimbrius,15522054,Bony fishes
endeis spinosa,NA,Crustaceans
enhydra lutris,7750,Marine mammals
enixotrophon plicilaminatus,NA,Molluscs
enophrys bison,NA,Bony fishes
enophrys diceraus,NA,Bony fishes
enophrys lucasi,NA,Bony fishes
enriquea leviantennata,NA,Crustaceans
entelurus aequoreus,18258072,Bony fishes
enteroctopus dofleini,162958,Cephalopods
entodesma navicula,NA,Molluscs
eopsetta jordani,154977,Bony fishes
ephyrina benedicti,NA,Crustaceans
ephyrina ombango,NA,Crustaceans
epiactis prolifera,NA,Corals and anemones
epigonus telescopus,198653,Bony fishes
epimeria frankei,NA,Crustaceans
epimeria loricata,NA,Crustaceans
epitonium indianorum,NA,Molluscs
epizoanthus lindahli,NA,Corals and anemones
epizoanthus papillosus,NA,Corals and anemones
epizoanthus scotinus,NA,Corals and anemones
eptatretus deani,196019,Bony fishes
eretmichthys pinnatus,137522168,Bony fishes
eretmochelys imbricata,8005,Marine reptiles
ereunias grallator,NA,Bony fishes
erignathus barbatus,8010,Marine mammals
erignathus barbatus,8012,Marine mammals
erignathus barbatus,8013,Marine mammals
erilepis zonifer,NA,Bony fishes
erimacrus isenbeckii,NA,Crustaceans
ernogrammus hexagrammus,NA,Bony fishes
erythrops erythrophthalmus,NA,Crustaceans
erythrops serratus,NA,Crustaceans
eschrichtius robustus,8097,Marine mammals
eschrichtius robustus,8099,Marine mammals
etmopterus princeps,60242,Elasmobranchs
etmopterus spinax,161388,Elasmobranchs
eualus gaimardii,NA,Crustaceans
eubalaena glacialis,41712,Marine mammals
eubalaena japonica,41711,Marine mammals
eubalaena japonica,133706,Marine mammals
eubranchus exiguus,NA,Molluscs
eubranchus olivaceus,NA,Molluscs
eucopia australis,NA,Crustaceans
eucopia grimaldii,NA,Crustaceans
eucopia major,NA,Crustaceans
eudistylia polymorpha,NA,Polychaetes
eudorellopsis integra,NA,Crustaceans
eulalia magalaensis,NA,Polychaetes
eulalia viridis,NA,Polychaetes
eumesogrammus praecisus,NA,Bony fishes
eumetopias jubatus,8239,Marine mammals
eumetopias jubatus,17345844,Marine mammals
eumetopias jubatus,17367725,Marine mammals
eumetula arctica,NA,Molluscs
eumicrotremus andriashevi,NA,Bony fishes
eumicrotremus asperrimus,NA,Bony fishes
eumicrotremus barbatus,155082,Bony fishes
eumicrotremus derjugini,NA,Bony fishes
eumicrotremus gyrinops,NA,Bony fishes
eumicrotremus orbis,NA,Bony fishes
eumicrotremus pacificus,NA,Bony fishes
eumicrotremus phrynoides,NA,Bony fishes
eumicrotremus spinosus,NA,Bony fishes
eumida sanguinea,NA,Polychaetes
euneognathia gigas,NA,Crustaceans
eunice fucata,NA,Polychaetes
eunice norvegica,NA,Polychaetes
eunice pennata,NA,Polychaetes
eunicella verrucosa,8262,Corals and anemones
euphausia pacifica,NA,Crustaceans
euphrosine foliosa,NA,Polychaetes
eupolymnia nebulosa,NA,Polychaetes
eupyrgus scaber,NA,Echinoderms
eurycope brevirostris,NA,Crustaceans
eurycope complanata,NA,Crustaceans
eurydice affinis,NA,Crustaceans
eurydice grimaldii,NA,Crustaceans
eurydice inermis,NA,Crustaceans
eurydice spinigera,NA,Crustaceans
eurymen gyrinus,NA,Bony fishes
eurypharynx pelecanoides,18227119,Bony fishes
eurypon clavatum,NA,Sponges
eurythenes gryllus,NA,Crustaceans
eurythenes obesus,NA,Crustaceans
eusergestes arcticus,NA,Crustaceans
eusirus holmii,NA,Crustaceans
euspira catena,NA,Molluscs
euspira pallida,NA,Molluscs
eusyllis blomstrandi,NA,Polychaetes
eutrigla gurnardus,NA,Bony fishes
evasterias troschelii,NA,Echinoderms
evermannella indica,123322451,Bony fishes
exogone dispar,NA,Polychaetes
exogone lourei,NA,Polychaetes
exogone naidina,NA,Polychaetes
facelina bostoniensis,NA,Molluscs
flabellum alabastrum,NA,Corals and anemones
flabellum angulare,NA,Corals and anemones
flabellum messum,NA,Corals and anemones
florometra asperrima,NA,Echinoderms
florometra serratissima,NA,Echinoderms
fratercula arctica,22694927,Seabirds
fratercula cirrhata,22694934,Seabirds
fratercula corniculata,22694931,Seabirds
freemanichthys thompsoni,NA,Bony fishes
fulmarus glacialis,22697866,Seabirds
fusinus salisburyi,NA,Molluscs
fusitriton oregonensis,NA,Molluscs
gadella jordani,NA,Bony fishes
gadiculus argenteus,NA,Bony fishes
gadiculus thori,NA,Bony fishes
gadomus dispar,190126,Bony fishes
gadomus introniger,NA,Bony fishes
gadomus multifilis,NA,Bony fishes
gadomus pepperi,NA,Bony fishes
gadus chalcogrammus,NA,Bony fishes
gadus macrocephalus,NA,Bony fishes
gadus morhua,8784,Bony fishes
gaidropsarus argentatus,NA,Bony fishes
gaidropsarus ensis,NA,Bony fishes
gaidropsarus mediterraneus,NA,Bony fishes
gaidropsarus vulgaris,198590,Bony fishes
galacantha quiquei,NA,Crustaceans
galacantha rostrata,NA,Crustaceans
galacantha valdiviae,NA,Crustaceans
galathowenia oculata,NA,Polychaetes
galeocerdo cuvier,39378,Elasmobranchs
galeorhinus galeus,39352,Elasmobranchs
galeus melastomus,161398,Elasmobranchs
galeus murinus,161705,Elasmobranchs
gammarus locusta,NA,Crustaceans
gammarus oceanicus,NA,Crustaceans
gardinerosergia splendens,NA,Crustaceans
gasterosteus aculeatus,8951,Bony fishes
gastropteron pacificum,NA,Molluscs
gastrosaccus sanctus,NA,Crustaceans
gastrosaccus spinifer,NA,Crustaceans
gattyana cirrhosa,NA,Polychaetes
gavia adamsii,22697847,Seabirds
gavia arctica,22697834,Seabirds
gavia immer,22697842,Seabirds
gavia pacifica,22697839,Seabirds
gavia stellata,22697829,Seabirds
gavialiceps javanicus,NA,Bony fishes
geitodoris planata,NA,Molluscs
geitodoris pusae,NA,Molluscs
gemmula congener,NA,Molluscs
gennadas bouvieri,NA,Crustaceans
gennadas elegans,NA,Crustaceans
gennadas scutatus,NA,Crustaceans
gennadas valens,NA,Crustaceans
geodia barretti,NA,Sponges
geodia macandrewii,NA,Sponges
gephyreaster swifti,NA,Echinoderms
gephyroberyx japonicus,123358301,Bony fishes
gersemia fruticosa,NA,Corals and anemones
gersemia rubiformis,NA,Corals and anemones
geryon trispinosus,NA,Crustaceans
gibberichthys latifrons,137551006,Bony fishes
gigantactis gargantua,140026414,Bony fishes
gigantactis macronema,140026535,Bony fishes
gigantactis perlatus,140026907,Bony fishes
gigantactis vanhoeffeni,60470687,Bony fishes
glandulactis spetsbergensis,NA,Corals and anemones
glebocarcinus oregonensis,NA,Crustaceans
globicephala melas,9250,Marine mammals
glycera alba,NA,Polychaetes
glycera americana,NA,Polychaetes
glycera capitata,NA,Polychaetes
glycera tesselata,NA,Polychaetes
glycera tridactyla,NA,Polychaetes
glycinde nordmanni,NA,Polychaetes
glyphocrangon faxoni,NA,Crustaceans
glyphocrangon hakuhoae,NA,Crustaceans
glyphocrangon proxima,NA,Crustaceans
glyphocrangon pugnax,NA,Crustaceans
glyphocrangon unguiculata,NA,Crustaceans
glyphus marsupialis,NA,Crustaceans
glyptocephalus cynoglossus,NA,Bony fishes
glyptocephalus stelleri,158625557,Bony fishes
glyptocephalus zachirus,158625570,Bony fishes
glyptometra inaequalis,NA,Echinoderms
glyptonotus antarcticus,NA,Crustaceans
glyptophidium argenteum,137551063,Bony fishes
glyptophidium lucidum,137551218,Bony fishes
gnathia dentata,NA,Crustaceans
gnathia maxillaris,NA,Crustaceans
gnathophis nystromi,NA,Bony fishes
gnathophylloides mineri,NA,Crustaceans
gnathophyllum modestum,NA,Crustaceans
gnorimosphaeroma oregonense,NA,Crustaceans
gobius niger,198570,Bony fishes
gobiusculus flavescens,18159817,Bony fishes
goniada maculata,NA,Polychaetes
gonichthys venetus,130346459,Bony fishes
gordonella kensleyi,NA,Crustaceans
gorgonocephalus eucnemis,NA,Echinoderms
gracilechinus acutus,NA,Echinoderms
gracilechinus elegans,NA,Echinoderms
grampus griseus,9461,Marine mammals
graneledone verrucosa,163159,Cephalopods
grimpoteuthis wuelkeri,163284,Cephalopods
guttigadus latifrons,NA,Bony fishes
gymnelopsis ochotensis,NA,Bony fishes
gymnelus hemifasciatus,NA,Bony fishes
gymnelus popovi,NA,Bony fishes
gymnelus retrodorsalis,NA,Bony fishes
gymnelus viridis,154650,Bony fishes
gymnocanthus detrisus,NA,Bony fishes
gymnocanthus galeatus,NA,Bony fishes
gymnocanthus intermedius,NA,Bony fishes
gymnocanthus pistilliger,NA,Bony fishes
gymnocanthus tricuspis,NA,Bony fishes
hadropenaeus affinis,NA,Crustaceans
hadropenaeus modestus,NA,Crustaceans
halargyreus johnsonii,NA,Bony fishes
halichoerus grypus,9660,Marine mammals
halichoerus grypus,61382004,Marine mammals
halichoerus grypus,61382025,Marine mammals
halichondria panicea,NA,Sponges
haliclona flagellifera,NA,Sponges
halicmetus niger,140301383,Bony fishes
halicmetus reticulatus,140301432,Bony fishes
halicmetus ruber,140301457,Bony fishes
halieutaea nigra,140331238,Bony fishes
halieutopsis bathyoreos,140337799,Bony fishes
halieutopsis stellifera,140342538,Bony fishes
halimochirurgus alcocki,NA,Bony fishes
haliphron atlanticus,163207,Cephalopods
haliporus thetis,NA,Crustaceans
halosaurus guentheri,190196,Bony fishes
halosaurus radiatus,NA,Bony fishes
haploops setosa,NA,Crustaceans
haploops tubicola,NA,Crustaceans
haplophryne mollis,60470770,Bony fishes
haplostylus lobatus,NA,Crustaceans
haplostylus normani,NA,Crustaceans
harmothoe impar,NA,Polychaetes
hedgpethia chitinosa,NA,Crustaceans
hedgpethia dofleini,NA,Crustaceans
helicolenus avius,NA,Bony fishes
helicolenus dactylopterus,195093,Bony fishes
heliometra glacialis,NA,Echinoderms
hemilepidotus gilberti,NA,Bony fishes
hemilepidotus hemilepidotus,NA,Bony fishes
hemilepidotus jordani,NA,Bony fishes
hemilepidotus papilio,154722,Bony fishes
hemilepidotus spinosus,NA,Bony fishes
hemilepidotus zapus,NA,Bony fishes
hemimysis abyssicola,NA,Crustaceans
hemimysis lamornae,NA,Crustaceans
hemipenaeus carpenteri,NA,Crustaceans
hemitripterus bolini,NA,Bony fishes
hemitripterus villosus,NA,Bony fishes
henricia leviuscula,NA,Echinoderms
henricia sanguinolenta,NA,Echinoderms
hepomadus tener,NA,Crustaceans
hermania scabra,NA,Molluscs
hermissenda crassicornis,NA,Molluscs
hesionura elongata,NA,Polychaetes
heterocarpus grimaldii,NA,Crustaceans
heterocarpus laevigatus,NA,Crustaceans
heterocarpus lepidus,NA,Crustaceans
heterocarpus parvispina,NA,Crustaceans
heterocarpus tricarinatus,NA,Crustaceans
heteromastus filiformis,NA,Polychaetes
heteromesus frigidus,NA,Crustaceans
heteromysis microps,NA,Crustaceans
heteromysis norvegica,NA,Crustaceans
heterophotus ophistoma,21133028,Bony fishes
heterosquilloides insignis,NA,Crustaceans
heteroteuthis serventyi,NA,Cephalopods
hexagrammos decagrammus,158882453,Bony fishes
hexagrammos lagocephalus,158882544,Bony fishes
hexagrammos octogrammus,NA,Bony fishes
hexagrammos stelleri,NA,Bony fishes
hexanchus griseus,10030,Elasmobranchs
himantolophus albinares,60470792,Bony fishes
himantolophus appelii,140078353,Bony fishes
himantolophus brevirostris,60470817,Bony fishes
himantolophus melanolophus,42830223,Bony fishes
himantolophus rostratus,60470918,Bony fishes
himantolophus sagamius,140079099,Bony fishes
hippasteria californica,NA,Echinoderms
hippasteria lepidonotus,NA,Echinoderms
hippasteria phrygiana,NA,Echinoderms
hippoglossoides dubius,158625603,Bony fishes
hippoglossoides platessoides,NA,Bony fishes
hippoglossoides robustus,158625914,Bony fishes
hippoglossus hippoglossus,10097,Bony fishes
hippoglossus stenolepis,158625941,Bony fishes
hippolyte varians,NA,Crustaceans
hippomedon denticulatus,NA,Crustaceans
histiobranchus bathybius,199249,Bony fishes
histrionicus histrionicus,22680423,Seabirds
histriophoca fasciata,41670,Marine mammals
holcomycteronus squamosus,57453696,Bony fishes
holtbyrnia anomala,18155939,Bony fishes
holtbyrnia innesi,21104612,Bony fishes
holtbyrnia macrops,18155943,Bony fishes
holthuisaeus bermudensis,NA,Crustaceans
homarus americanus,170009,Crustaceans
homarus gammarus,169955,Crustaceans
homolomannia sibogae,NA,Crustaceans
homostolus acer,137552007,Bony fishes
hoplangia durotrix,NA,Corals and anemones
hoplostethus atlanticus,NA,Bony fishes
hoplostethus mediterraneus,198579,Bony fishes
hoplostethus melanopterus,123359079,Bony fishes
hoplostethus melanopus,21110190,Bony fishes
hoplostethus mento,123359108,Bony fishes
howella atlantica,20665743,Bony fishes
howella brodiei,NA,Bony fishes
howella parini,NA,Bony fishes
howella zina,NA,Bony fishes
humilaria kennerleyi,NA,Molluscs
hyalinoecia tubicola,NA,Polychaetes
hyas araneus,NA,Crustaceans
hydrobates furcatus,22698572,Seabirds
hydrobates pelagicus,22698477,Seabirds
hydrocoloeus minutus,22694469,Seabirds
hydrodamalis gigas,10303,Marine mammals
hydroides norvegica,NA,Polychaetes
hygophum taaningi,15598938,Bony fishes
hygrosoma hoplacantha,NA,Echinoderms
hymenaster pellucidus,NA,Echinoderms
hymenaster quadrispinosus,NA,Echinoderms
hymenocephalus aterrimus,135385234,Bony fishes
hymenocephalus lethonemus,NA,Bony fishes
hymenocephalus longiceps,NA,Bony fishes
hymenocephalus longipes,NA,Bony fishes
hymenocephalus nascens,NA,Bony fishes
hymenocephalus striatissimus,NA,Bony fishes
hymenocephalus torvus,NA,Bony fishes
hymenodora frontalis,NA,Crustaceans
hymenodora glacialis,NA,Crustaceans
hymenogadus gracilis,60471195,Bony fishes
hymenopenaeus aphoticus,NA,Crustaceans
hymenopenaeus chacei,NA,Crustaceans
hymenopenaeus debilis,NA,Crustaceans
hymenopenaeus doris,NA,Crustaceans
hymenopenaeus halli,NA,Crustaceans
hymenopenaeus laevis,NA,Crustaceans
hyperoodon ampullatus,10707,Marine mammals
hyperoplus lanceolatus,18155982,Bony fishes
hypomesus japonicus,NA,Bony fishes
hypomesus pretiosus,NA,Bony fishes
hypopleuron caninum,137552145,Bony fishes
hypoptychus dybowskii,65134839,Bony fishes
hypsagonus quadricornis,NA,Bony fishes
ianiropsis breviremis,NA,Crustaceans
icasterias panopla,NA,Echinoderms
icelinus borealis,NA,Bony fishes
icelinus burchami,NA,Bony fishes
icelinus tenuis,NA,Bony fishes
icelus bicornis,NA,Bony fishes
icelus canaliculatus,NA,Bony fishes
icelus cataphractus,NA,Bony fishes
icelus euryops,NA,Bony fishes
icelus spatula,NA,Bony fishes
icelus spiniger,NA,Bony fishes
icelus uncinalis,NA,Bony fishes
ichthyococcus elongatus,137558996,Bony fishes
icichthys lockingtoni,NA,Bony fishes
icosteus aenigmaticus,NA,Bony fishes
idotea chelipes,NA,Crustaceans
idotea emarginata,NA,Crustaceans
idotea granulosa,NA,Crustaceans
idotea metallica,NA,Crustaceans
idotea neglecta,NA,Crustaceans
ilyarachna hirticeps,NA,Crustaceans
iphinoe trispinosa,NA,Crustaceans
ischyrocerus brusilovi,NA,Crustaceans
isopsetta isolepis,158626318,Bony fishes
jaera albifrons,NA,Crustaceans
jaera ischiosetosa,NA,Crustaceans
jaera praehirsuta,NA,Crustaceans
janira maculosa,NA,Crustaceans
janua heterostropha,NA,Polychaetes
japetella diaphana,162986,Cephalopods
jasmineira elegans,NA,Polychaetes
jassa marmorata,NA,Crustaceans
javania fusca,NA,Corals and anemones
javania lamprotichum,NA,Corals and anemones
josephella marenzelleri,NA,Polychaetes
kadosactis rosea,NA,Corals and anemones
kali macrodon,155106,Bony fishes
kali macrura,60471825,Bony fishes
kolga hyalina,NA,Echinoderms
kroyera carinata,NA,Crustaceans
kumba japonica,NA,Bony fishes
kuronezumia bubonis,154969,Bony fishes
lacuna crassior,NA,Molluscs
lacuna pallidula,NA,Molluscs
lacuna vincta,NA,Molluscs
laemonema gracillipes,NA,Bony fishes
laemonema longipes,NA,Bony fishes
laemonema robustum,60471850,Bony fishes
laetmonice producta,NA,Polychaetes
lagenorhynchus acutus,11141,Marine mammals
lagenorhynchus albirostris,11142,Marine mammals
lagenorhynchus obliquidens,11145,Marine mammals
lagis koreni,NA,Polychaetes
lagocephalus lagocephalus,190464,Bony fishes
lamellibrachia barhami,NA,Polychaetes
lamna ditropis,39342,Elasmobranchs
lamna nasus,11200,Elasmobranchs
lampadena speculigera,60471855,Bony fishes
lampadena yaquinae,129300151,Bony fishes
lampanyctus acanthurus,129300299,Bony fishes
lampanyctus crocodilus,198618,Bony fishes
lampanyctus crocodilus,129389241,Bony fishes
lampanyctus intricarius,15599070,Bony fishes
lampanyctus jordani,154674,Bony fishes
lampanyctus omostigma,129391467,Bony fishes
lampanyctus photonotus,60471860,Bony fishes
lampanyctus turneri,129394677,Bony fishes
lampris guttatus,195038,Bony fishes
lamprogrammus brunswigi,60471877,Bony fishes
lamprogrammus niger,60471901,Bony fishes
lanice conchilega,NA,Polychaetes
laona quadrata,NA,Molluscs
laonice cirrata,NA,Polychaetes
larus argentatus,62030608,Seabirds
larus canus,22694308,Seabirds
larus delawarensis,22694317,Seabirds
larus fuscus,22694373,Seabirds
larus glaucescens,22694334,Seabirds
larus glaucoides,22729877,Seabirds
larus hyperboreus,22694343,Seabirds
larus marinus,22694324,Seabirds
larus philadelphia,22694432,Seabirds
larus ridibundus,22694420,Seabirds
larus schistisagus,22694362,Seabirds
larus smithsonianus,62030590,Seabirds
lasiognathus beebei,190303,Bony fishes
leander paulensis,NA,Crustaceans
leanira hystricis,NA,Polychaetes
lebbeus grandimanus,NA,Crustaceans
lebbeus groenlandicus,NA,Crustaceans
lebbeus polaris,NA,Crustaceans
lebetus scorpioides,18159823,Bony fishes
lembos websteri,NA,Crustaceans
leonnates indicus,NA,Polychaetes
lepidion eques,154838,Bony fishes
lepidion inosimae,NA,Bony fishes
lepidion schmidti,NA,Bony fishes
lepidoblepharon ophthalmolepis,146946542,Bony fishes
lepidochelys olivacea,11534,Marine reptiles
lepidonotopodium piscesae,NA,Polychaetes
lepidopsetta bilineata,158631442,Bony fishes
lepidopsetta mochigarei,158631782,Bony fishes
lepidopsetta polyxystra,158631806,Bony fishes
lepidorhombus whiffiagonis,198730,Bony fishes
leptagonus decagonus,NA,Bony fishes
leptasterias groenlandica,NA,Echinoderms
leptasterias polaris,NA,Echinoderms
leptoclinus maculatus,NA,Bony fishes
leptocottus armatus,202670,Bony fishes
leptoderma retropinna,NA,Bony fishes
leptometra celtica,NA,Echinoderms
leptomysis gracilis,NA,Crustaceans
leptomysis lingvura,NA,Crustaceans
leptomysis mediterranea,NA,Crustaceans
leptomysis truncata,NA,Crustaceans
leptostylis ampullacea,NA,Crustaceans
leptostylis longimana,NA,Crustaceans
leptostylis macrura,NA,Crustaceans
leptosynapta inhaerens,NA,Echinoderms
leptosynapta minuta,NA,Echinoderms
leptychaster anomalus,NA,Echinoderms
leptychaster arcticus,NA,Echinoderms
leptychaster pacificus,NA,Echinoderms
lestidiops ringens,154635,Bony fishes
lestidiops sphyraenopsis,123324812,Bony fishes
lestrolepis luetkeni,123325104,Bony fishes
lesueurigobius friesii,198665,Bony fishes
lethotremus muticus,NA,Bony fishes
leucon fulvus,NA,Crustaceans
leucon nasicoides,NA,Crustaceans
leucon pallidus,NA,Crustaceans
leucon septemdentatus,NA,Crustaceans
leucon spinulosus,NA,Crustaceans
leucoraja circularis,161464,Elasmobranchs
leucoraja erinacea,161418,Elasmobranchs
leucoraja fullonica,161461,Elasmobranchs
leucoraja ocellata,161631,Elasmobranchs
leukoma staminea,NA,Molluscs
leuroglossus schmidti,NA,Bony fishes
leuroglossus stilbius,NA,Bony fishes
levinsenia gracilis,NA,Polychaetes
ligur ensiferus,NA,Crustaceans
limanda aspera,158631834,Bony fishes
limanda limanda,18214863,Bony fishes
limanda proboscidea,158631929,Bony fishes
limanda sakhalinensis,158632105,Bony fishes
limneria prolongata,NA,Molluscs
limneria undata,NA,Molluscs
limnoria lignorum,NA,Crustaceans
linophryne brevibarbata,67964842,Bony fishes
linophryne coronata,140198461,Bony fishes
linophryne pennibarbata,21112898,Bony fishes
linopneustes fragilis,NA,Echinoderms
liocarcinus corrugatus,NA,Crustaceans
liocarcinus depurator,NA,Crustaceans
liocarcinus holsatus,NA,Crustaceans
liocarcinus marmoreus,NA,Crustaceans
liocarcinus navigator,NA,Crustaceans
liocarcinus pusillus,NA,Crustaceans
liocyma fluctuosa,NA,Molluscs
liopsetta glacialis,135574,Bony fishes
liparis agassizii,NA,Bony fishes
liparis bathyarcticus,NA,Bony fishes
liparis bristolensis,NA,Bony fishes
liparis callyodon,NA,Bony fishes
liparis cyclopus,NA,Bony fishes
liparis dennyi,NA,Bony fishes
liparis fabricii,NA,Bony fishes
liparis florae,NA,Bony fishes
liparis fucensis,NA,Bony fishes
liparis gibbus,NA,Bony fishes
liparis liparis,154644,Bony fishes
liparis marmoratus,NA,Bony fishes
liparis micraspidophorus,NA,Bony fishes
liparis montagui,18237707,Bony fishes
liparis mucosus,NA,Bony fishes
liparis ochotensis,NA,Bony fishes
liparis pulchellus,NA,Bony fishes
liparis rutteri,NA,Bony fishes
liparis tessellatus,NA,Bony fishes
liparis tunicatus,NA,Bony fishes
lipariscus nanus,NA,Bony fishes
lipolagus ochotensis,NA,Bony fishes
