iucn_sid,sciname,worms_name
2474,balaenoptera acutorostrata,balaenoptera acutorostrata
2475,balaenoptera borealis,balaenoptera borealis
2477,balaenoptera musculus,balaenoptera musculus
2478,balaenoptera physalus,balaenoptera physalus
2636,bathyraja abyssicola,bathyraja abyssicola
2763,berardius bairdii,berardius bairdii
3590,callorhinus ursinus,callorhinus ursinus
3855,carcharodon carcharias,carcharodon carcharias
3897,caretta caretta,caretta caretta
4292,cetorhinus maximus,cetorhinus maximus
7750,enhydra lutris,enhydra lutris
8005,eretmochelys imbricata,eretmochelys imbricata
8097,eschrichtius robustus,eschrichtius robustus
8239,eumetopias jubatus,eumetopias jubatus
9249,globicephala macrorhynchus,globicephala macrorhynchus
9461,grampus griseus,grampus griseus
10030,hexanchus griseus,hexanchus griseus
11047,kogia breviceps,kogia breviceps
11145,lagenorhynchus obliquidens,lagenorhynchus obliquidens
11534,lepidochelys olivacea,lepidochelys olivacea
12125,lissodelphis borealis,lissodelphis borealis
13006,megaptera novaeangliae,megaptera novaeangliae
13252,mesoplodon stejnegeri,mesoplodon stejnegeri
13581,mirounga angustirostris,mirounga angustirostris
15421,orcinus orca,orcinus orca
17027,phocoena phocoena,phocoena phocoena
17032,phocoenoides dalli,phocoenoides dalli
18596,pseudorca crassidens,pseudorca crassidens
20731,stenella coeruleoalba,stenella coeruleoalba
21856,thunnus alalunga,thunnus alalunga
21859,thunnus obesus,thunnus obesus
23211,ziphius cavirostris,ziphius cavirostris
39324,notorynchus cepedianus,notorynchus cepedianus
39328,squatina californica,squatina californica
39339,alopias vulpinus,alopias vulpinus
39341,isurus oxyrinchus,isurus oxyrinchus
39342,lamna ditropis,lamna ditropis
39352,galeorhinus galeus,galeorhinus galeus
39381,prionace glauca,prionace glauca
39396,tetronarce californica,tetronarce californica
41666,zalophus californianus,zalophus californianus
41755,physeter macrocephalus,physeter macrocephalus
44183,beringraja binoculata,beringraja binoculata
44209,apristurus brunneus,apristurus brunneus
60191,hydrolagus colliei,hydrolagus colliei
60231,parmaturus xaniurus,parmaturus xaniurus
61743,haliotis kamtschatkana,haliotis kamtschatkana
63119,amblyraja hyperborea,amblyraja hyperborea
153538,zostera marina,zostera subg. zostera marina
161350,bathyraja maculata,bathyraja maculata
161375,bathyraja trachura,bathyraja trachura
161402,bathyraja interrupta,bathyraja interrupta
161403,somniosus pacificus,somniosus pacificus
161452,amblyraja badia,amblyraja badia
161466,beringraja inornata,beringraja inornata
161471,bathyraja parmifera,bathyraja parmifera
161595,beringraja rhina,beringraja rhina
161629,beringraja stellulata,beringraja stellulata
161661,bathyraja aleutica,bathyraja aleutica
161706,bathyraja kincaidii,bathyraja interrupta
170306,scomber japonicus,scomber japonicus
170310,katsuwonus pelamis,katsuwonus pelamis
170341,thunnus orientalis,thunnus orientalis
170352,sarda chiliensis,sarda chiliensis
173320,phyllospadix torreyi,phyllospadix torreyi
173348,zostera japonica,zostera japonica
173366,phyllospadix serrulatus,phyllospadix serrulatus
173367,phyllospadix scouleri,phyllospadix scouleri
173373,zostera pacifica,no match
178902,gibbonsia montereyensis,gibbonsia montereyensis
178917,gibbonsia metzi,gibbonsia metzi
179015,heterostichus rostratus,heterostichus rostratus
183347,sardinops sagax,sardinops sagax
183856,engraulis mordax,engraulis mordax
185000,stereomastis nana,stereomastis nana
191206,alosa sapidissima,alosa sapidissima
195488,squalus suckleyi,squalus suckleyi
196019,eptatretus deani,eptatretus deani
196044,eptatretus stoutii,eptatretus stoutii
22680398,aythya marila,aythya marila
22680409,somateria spectabilis,somateria spectabilis
22680423,histrionicus histrionicus,histrionicus histrionicus
22680427,clangula hyemalis,clangula hyemalis
22680441,melanitta perspicillata,melanitta perspicillata
22680455,bucephala clangula,bucephala clangula
22680485,mergus serrator,mergus serrator
22680492,mergus merganser,mergus merganser
22694240,stercorarius pomarinus,stercorarius pomarinus
22694296,larus heermanni,larus heermanni
22694308,larus canus,larus canus
22694317,larus delawarensis,larus delawarensis
22694321,larus californicus,larus californicus
22694334,larus glaucescens,larus glaucescens
22694337,larus occidentalis,larus occidentalis
22694343,larus hyperboreus,larus hyperboreus
22694432,larus philadelphia,larus philadelphia
22694479,xema sabini,xema sabini
22694497,rissa tridactyla,rissa tridactyla
22694502,rissa brevirostris,rissa brevirostris
22694524,hydroprogne caspia,hydroprogne caspia
22694623,sterna hirundo,sterna hirundo
22694629,sterna paradisaea,sterna paradisaea
22694716,onychoprion aleuticus,onychoprion aleuticus
22694787,chlidonias niger,chlidonias niger
22694841,uria aalge,uria aalge
22694847,uria lomvia,uria lomvia
22694864,cepphus columba,cepphus columba
22694870,brachyramphus marmoratus,brachyramphus marmoratus
22694875,brachyramphus brevirostris,brachyramphus brevirostris
22694896,synthliboramphus antiquus,synthliboramphus antiquus
22694903,ptychoramphus aleuticus,ptychoramphus aleuticus
22694906,aethia psittacula,aethia psittacula
22694915,aethia cristatella,aethia cristatella
22694918,aethia pygmaea,aethia pygmaea
22694921,aethia pusilla,aethia pusilla
22694924,cerorhinca monocerata,cerorhinca monocerata
22694931,fratercula corniculata,fratercula corniculata
22694934,fratercula cirrhata,fratercula cirrhata
22696599,podiceps grisegena,podiceps grisegena
22696606,podiceps auritus,podiceps auritus
22696610,podiceps nigricollis,podiceps nigricollis
22696753,urile penicillatus,no match
22696776,nannopterum auritus,phalacrocorax auritus
22697829,gavia stellata,gavia stellata
22697839,gavia pacifica,gavia pacifica
22697842,gavia immer,gavia immer
22697847,gavia adamsii,gavia adamsii
22697866,fulmarus glacialis,fulmarus glacialis
22697963,pterodroma inexpectata,pterodroma inexpectata
22698039,pterodroma ultima,pterodroma ultima
22698042,pterodroma solandri,pterodroma solandri
22698182,ardenna bulleri,puffinus bulleri
22698188,ardenna carneipes,no match
22698195,ardenna creatopus,no match
22698209,ardenna grisea,puffinus griseus
22698216,ardenna tenuirostris,puffinus tenuirostris
22698335,phoebastria albatrus,phoebastria albatrus
22698350,phoebastria nigripes,phoebastria nigripes
22698365,phoebastria immutabilis,phoebastria immutabilis
22698572,hydrobates furcatus,hydrobates furcatus
22728950,urile pelagicus,no match
22729877,larus glaucoides,larus glaucoides
22732425,melanitta americana,melanitta americana
22733989,pelecanus occidentalis,pelecanus occidentalis
22734194,melanitta deglandi,melanitta deglandi
62030590,larus smithsonianus,larus smithsonianus
62101215,synthliboramphus hypoleucus,synthliboramphus hypoleucus
62101249,synthliboramphus scrippsi,synthliboramphus scrippsi
65374916,syngnathus leptorhynchus,syngnathus leptorhynchus
83652278,caretta caretta,caretta caretta
98471199,clupea pallasii,clupea pallasii
132438298,hydrobates leucorhous,oceanodroma leucorhoa
134817215,delphinus delphis,delphinus delphis
