species,exists,range_tot_km2,range_cst_km2
abyssobrotula galatheae,TRUE,52684,0
acanthephyra curtirostris,TRUE,195287,1188
acanthephyra eximia,TRUE,290736,18123
acanthephyra quadrispinosa,TRUE,144,0
acanthodoris pilosa,TRUE,55041,55041
acantholithodes hispidus,TRUE,59279,59279
acanthopsetta nadeshnyi,TRUE,13985,13985
acarnus erithacus,TRUE,39530,39530
achelia alaskensis,TRUE,59956,59956
achelia assimilis,TRUE,25712,25712
achelia borealis,TRUE,43490,43490
achelia latifrons,TRUE,3645,3645
achelia spinosa,TRUE,49624,49624
acipenser medirostris,TRUE,46878,46878
acipenser transmontanus,TRUE,30755,30755
acteocina culcitella,TRUE,58049,58049
adalaria proxima,TRUE,59742,59742
adelogorgia phyllosclera,TRUE,488,488
aeolidia papillosa,TRUE,59910,59910
aeropsis fulva,TRUE,17,17
aethia cristatella,TRUE,0,0
aethia psittacula,TRUE,301424,24
aethia pusilla,TRUE,0,0
aethia pygmaea,TRUE,0,0
aglaophamus malmgreni,TRUE,19247,19247
agonomalus mozinoi,TRUE,47263,47263
agonopsis vulsa,TRUE,59956,59956
albatrossia pectoralis,TRUE,10445,10445
aldrovandia affinis,TRUE,79674,116
aldrovandia phalacra,TRUE,41714,0
alectrias alectrolophus,TRUE,44718,44718
alepisaurus ferox,TRUE,406478,41222
alepocephalus tenebrosus,TRUE,8271,8271
alia carinata,TRUE,56465,56465
alitta succinea,TRUE,2450,2450
allocareproctus jordani,TRUE,1749,1749
allocareproctus unangas,TRUE,1460,1460
allocyttus folletti,TRUE,8579,8579
allosergestes pestafer,TRUE,79244,39307
allosmerus elongatus,TRUE,12357,12357
alopias vulpinus,TRUE,449035,81011
amblyraja badia,TRUE,430,430
amblyraja hyperborea,TRUE,13843,13843
ammodytes hexapterus,TRUE,132696,93776
ammodytes personatus,TRUE,52632,52632
ampelisca abdita,TRUE,59742,59742
ampelisca agassizi,TRUE,57403,57403
ampelisca brevisimulata,TRUE,59956,59956
ampelisca cristata,TRUE,591,591
ampelisca lobata,TRUE,58760,58760
ampelisca vadorum,TRUE,47934,47934
ampharete finmarchica,TRUE,31232,31232
ampheraster marianus,TRUE,4353,4353
amphicteis gunneri,TRUE,11235,11235
amphicteis scaphobranchiata,TRUE,50188,50188
amphilectus digitatus,TRUE,47798,47798
amphiodia occidentalis,TRUE,59965,59965
amphiodia periercta,TRUE,59126,59126
amphiodia urtica,TRUE,59965,59965
amphiophiura superba,TRUE,20758,20758
amphioplus macraspis,TRUE,50225,50225
amphipholis pugetana,TRUE,45966,45966
amphipholis squamata,TRUE,54021,54021
amphissa versicolor,TRUE,48395,48395
amphistichus rhodoterus,TRUE,1739,1739
amphitrite cirrata,TRUE,16857,16857
amphiura arcystata,TRUE,23010,23010
amphiura carchara,TRUE,10445,10445
amphiura diomedeae,TRUE,3213,3213
ampithoe longimana,TRUE,59293,59293
anarrhichthys ocellatus,TRUE,59956,59956
ancistrosyllis groenlandica,TRUE,57393,57393
anisarchus medius,TRUE,37107,37107
anoplagonus inermis,TRUE,59956,59956
anoplarchus insignis,TRUE,59122,59122
anoplarchus purpurescens,TRUE,59466,59466
anoplodactylus californicus,TRUE,26028,26028
anoplodactylus typhlops,TRUE,0,0
anoplodactylus viridintestinalis,TRUE,60326,60326
anoplogaster cornuta,TRUE,384934,23354
anoplopoma fimbria,TRUE,36353,36353
anoropallene palpida,TRUE,1474,1474
anotopterus nikparini,TRUE,292499,72493
anthopleura artemisia,TRUE,60122,60122
anthopleura elegantissima,TRUE,60326,60326
anthopleura sola,TRUE,35757,35757
anthopleura xanthogrammica,TRUE,56352,56352
antimora microlepis,TRUE,380653,20284
antimora rostrata,TRUE,1350,0
aphanopus arigato,TRUE,119487,65538
aphelochaeta marioni,TRUE,49638,49638
aphelochaeta multifilis,TRUE,8271,8271
apodichthys flavidus,TRUE,55035,55035
apodichthys fucorum,TRUE,44843,44843
apostichopus californicus,TRUE,59936,59936
apostichopus leukothele,TRUE,46645,46645
apristurus brunneus,TRUE,53308,53308
aptocyclus ventricosus,TRUE,51570,14837
arabella iricolor,TRUE,33307,33307
archistes biseriatus,TRUE,2378,2378
arctoscopus japonicus,TRUE,7438,7438
arctozenus risso,TRUE,436539,67515
argonauta argo,TRUE,73605,50894
argyropelecus hemigymnus,TRUE,383457,26469
argyropelecus lychnus,TRUE,243990,24
aricidea lopezi,TRUE,59466,59466
aricidea wassi,TRUE,32927,32927
aristostomias scintillans,TRUE,431879,64749
aristostomias tittmanni,TRUE,80589,24
artedius corallinus,TRUE,24278,24278
artedius fenestralis,TRUE,58403,58403
artedius harringtoni,TRUE,56937,56937
artedius lateralis,TRUE,57938,57938
ascelichthys rhodorus,TRUE,56030,56030
asclerocheilus beringianus,TRUE,54132,54132
ascorhynchus japonicum,TRUE,1361,1361
asemichthys taylori,TRUE,58791,58791
aspidophoroides monopterygius,TRUE,37433,37433
asteronyx loveni,TRUE,9056,9056
asteroschema sublaeve,TRUE,413,413
astronesthes fedorovi,TRUE,267086,24
astyris rosacea,TRUE,49983,49983
atheresthes stomias,TRUE,45001,45001
atherinops affinis,TRUE,14926,11612
atlanta californiensis,TRUE,85089,45573
atractoscion nobilis,TRUE,39347,39347
aulorhynchus flavidus,TRUE,82589,68139
auxis rochei,TRUE,1966,1597
avocettina bowersii,TRUE,46552,0
avocettina infans,TRUE,338871,5737
aythya marila,TRUE,95340,74073
bajacalifornia megalops,TRUE,369738,14354
balaenoptera acutorostrata,TRUE,448081,78191
balaenoptera borealis,TRUE,353263,4508
balaenoptera musculus,TRUE,353263,4508
balaenoptera physalus,TRUE,405507,36970
balanophyllia elegans,TRUE,60398,60398
barbantus curvifrons,TRUE,371536,15697
barbourisia rufa,TRUE,15882,15882
bassozetus robustus,TRUE,0,0
bassozetus zenkevitchi,TRUE,265143,24
bathophilus filifer,TRUE,323012,743
bathophilus flemingi,TRUE,377032,17435
bathyagonus alascanus,TRUE,49355,49355
bathyagonus infraspinatus,TRUE,50402,50402
bathyagonus nigripinnis,TRUE,30556,30556
bathyagonus pentacanthus,TRUE,37748,37748
bathycongrus guttulatus,TRUE,208,208
bathylagus pacificus,TRUE,354023,8995
bathylychnops exilis,TRUE,352394,7439
bathymaster leurolepis,TRUE,38351,38351
bathymaster signatus,TRUE,43625,43625
bathyonus caudalis,TRUE,133,133
bathypallenopsis longiseta,TRUE,0,0
bathyraja abyssicola,TRUE,3401,3401
bathyraja aleutica,TRUE,24300,24300
bathyraja interrupta,TRUE,40973,40973
bathyraja lindbergi,TRUE,14713,14713
bathyraja parmifera,TRUE,19091,19091
bathyraja spinosissima,TRUE,259,259
bathyraja trachura,TRUE,6044,6044
bathyraja violacea,TRUE,20079,20079
bathysaurus mollis,TRUE,0,0
benthalbella dentata,TRUE,381958,21516
benthalbella infans,TRUE,252216,2094
benthalbella linguidens,TRUE,408845,43247
bentheogennema burkenroadi,TRUE,144544,47952
bentheogennema intermedia,TRUE,126939,0
benthesicymus crenatus,TRUE,54583,0
benthesicymus laciniatus,TRUE,105915,0
benthodesmus pacificus,TRUE,17141,7087
benthodytes sanguinolenta,TRUE,17,17
benthopecten claviger,TRUE,531,531
berardius bairdii,TRUE,353263,4508
beringraja binoculata,TRUE,50915,50915
beringraja inornata,TRUE,0,0
beringraja rhina,TRUE,50537,50537
beringraja stellulata,TRUE,20682,20682
bertella idiomorpha,TRUE,133,133
beryx decadactylus,TRUE,35081,35081
bispira crassicornis,TRUE,49459,49459
blepsias bilobus,TRUE,12,12
blepsias cirrhosus,TRUE,51988,51988
boccardiella hamata,TRUE,57016,57016
bolinia euryptera,TRUE,1937,1937
bolitaena pygmaea,TRUE,4103,8
bopyroides hippolytes,TRUE,8001,8001
boreogennema borealis,TRUE,201776,45250
boreomysis arctica,TRUE,7344,7344
boreotrophon clathratus,TRUE,33485,33485
borostomias panamensis,TRUE,345532,3103
bothragonus swanii,TRUE,59286,59286
bothrocara brunneum,TRUE,15258,15258
bothrocara molle,TRUE,18728,18728
bothrocara nyx,TRUE,179867,430
bothrocara pusillum,TRUE,8833,8833
bourneotrochus stellulatus,TRUE,0,0
brachycarpus biunguiculatus,TRUE,1830,1830
brachyistius frenatus,TRUE,59466,59466
brachyramphus brevirostris,TRUE,2909,1217
brachyramphus marmoratus,TRUE,378599,95883
bradabyssa villosa,TRUE,49764,49764
brama japonica,TRUE,373051,19946
brisaster latifrons,TRUE,47021,47021
brosmophycis marginata,TRUE,59956,59956
bryozoichthys lysimus,TRUE,9114,9114
bryozoichthys marjorius,TRUE,27754,27754
buccinum plectrum,TRUE,47211,47211
buccinum polare,TRUE,36027,36027
buccinum scalariforme,TRUE,25223,25223
bythograea microps,TRUE,0,0
bythograea thermydron,TRUE,0,0
cadlina luteomarginata,TRUE,60168,60168
cadlina sparsa,TRUE,36797,36797
calcigorgia spiculifera,TRUE,40517,40517
callipallene californiensis,TRUE,13026,13026
callorhinus ursinus,TRUE,12744,12744
calyptraea fastigiata,TRUE,58164,58164
cancer productus,TRUE,59770,59770
capheira sulcata,TRUE,463,463
capitella capitata,TRUE,37202,37202
carcharodon carcharias,TRUE,430781,65944
cardiomya pectinata,TRUE,59956,59956
careproctus bowersianus,TRUE,206,206
careproctus colletti,TRUE,17581,17581
careproctus cypselurus,TRUE,25257,25257
careproctus ectenes,TRUE,379,379
careproctus filamentosus,TRUE,133,133
careproctus furcellus,TRUE,8922,8922
careproctus gilberti,TRUE,39826,39826
careproctus longifilis,TRUE,461,461
careproctus lycopersicus,TRUE,2106,0
careproctus melanurus,TRUE,16920,16920
careproctus oregonensis,TRUE,0,0
careproctus simus,TRUE,601,601
caristius fasciatus,TRUE,422628,74972
caristius macropus,TRUE,396316,31397
caryophyllia atlantica,TRUE,0,0
caryophyllia diomedeae,TRUE,418,418
cataetyx simus,TRUE,1534,1534
caulophryne jordani,TRUE,362286,9634
caulophryne pelagica,TRUE,313208,140
caulophryne polynema,TRUE,327376,1608
cephalorhynchus heavisidii,TRUE,52228,27165
cepphus columba,TRUE,369981,96510
ceramaster clarki,TRUE,215,215
ceramaster japonicus,TRUE,16666,16666
ceramaster patagonicus,TRUE,50402,50402
ceratias holboelli,TRUE,351128,12572
ceratoscopelus townsendi,TRUE,176423,24
ceratostoma foliatum,TRUE,59742,59742
cerorhinca monocerata,TRUE,261293,69982
cetorhinus maximus,TRUE,466913,97023
chaetopterus variopedatus,TRUE,44538,44538
chaetozone setosa,TRUE,43065,43065
chascanopsetta prorigera,TRUE,0,0
chauliodus macouni,TRUE,381212,20783
chauliodus sloani,TRUE,381112,20743
cheiraster dawsoni,TRUE,33624,33624
chesnonia verrucosa,TRUE,58776,58776
chiasmodon subniger,TRUE,34245,0
chionoecetes opilio,TRUE,41286,41286
chirolophis decoratus,TRUE,59936,59936
chirolophis nugator,TRUE,59715,59715
chitonotus pugetensis,TRUE,59445,59445
chlamydoselachus anguineus,TRUE,24252,24252
chlidonias niger,TRUE,420,420
chlorophthalmus mento,TRUE,405,405
chrionema chryseres,TRUE,90,90
chromoplexaura marki,TRUE,32109,32109
cistenides hyperborea,TRUE,35335,35335
citharichthys sordidus,TRUE,50411,50411
citharichthys stigmaeus,TRUE,50537,50537
clangula hyemalis,TRUE,61698,40177
clathria pennata,TRUE,53919,53919
clevelandia ios,TRUE,56201,56201
clidoderma asperrimum,TRUE,18946,18946
clinocottus acuticeps,TRUE,60398,60398
clinocottus embryum,TRUE,60398,60398
clinocottus globiceps,TRUE,60398,60398
cliona californiana,TRUE,59956,59956
cliona celata,TRUE,41637,41637
cliona lobata,TRUE,27601,27601
clupea pallasii,TRUE,141394,93433
clymenella torquata,TRUE,26952,26952
coenocyathus bowersi,TRUE,14795,14795
colga pacifica,TRUE,37789,37789
cololabis saira,TRUE,449293,81089
colossendeis colossea,TRUE,133,133
colossendeis cucurbita,TRUE,0,0
colossendeis macerrima,TRUE,340685,3330
colossendeis minor,TRUE,17,17
compsomyax subdiaphana,TRUE,59532,59532
conocara salmoneum,TRUE,152861,0
corambe obscura,TRUE,59790,59790
corynactis californica,TRUE,49565,49565
coryphaenoides acrolepis,TRUE,3213,3213
coryphaenoides armatus,TRUE,322980,444
coryphaenoides cinereus,TRUE,8271,8271
coryphaenoides filifer,TRUE,478,478
coryphaenoides leptolepis,TRUE,133,133
coryphaenoides yaquinae,TRUE,0,0
coryphella verrucosa,TRUE,59768,59768
crangon franciscorum,TRUE,58173,58173
craniella arb,TRUE,42578,42578
crepidula adunca,TRUE,60326,60326
cribrinopsis fernaldi,TRUE,59965,59965
crossaster borealis,TRUE,6044,6044
crossaster papposus,TRUE,54021,54021
cryptacanthodes aleutensis,TRUE,47864,47864
cryptacanthodes giganteus,TRUE,54805,54805
cryptolithodes sitchensis,TRUE,58942,58942
cryptolithodes typicus,TRUE,59742,59742
cryptonatica affinis,TRUE,35259,35259
cryptopsaras couesii,TRUE,381112,20743
cubiceps paradoxus,TRUE,1044,0
cucumaria miniata,TRUE,62139,62139
cucumaria piperata,TRUE,48294,48294
cuthona perca,TRUE,52796,52796
cyclothone acclinidens,TRUE,361485,8662
cyclothone alba,TRUE,194698,32
cyclothone atraria,TRUE,254404,3061
cyclothone braueri,TRUE,380210,21505
cyclothone microdon,TRUE,381112,20743
cyclothone pallida,TRUE,200613,349
cyclothone pseudopallida,TRUE,351387,5225
cyclothone signata,TRUE,382749,38136
cyema atrum,TRUE,327467,1608
cylichna attonsa,TRUE,58449,58449
cylichnoides occultus,TRUE,53920,53920
cymatogaster aggregata,TRUE,59956,59956
danaphos oculatus,TRUE,14128,0
danaphryne nigrifilis,TRUE,3554,0
dasycottus setiger,TRUE,45373,45373
delphinapterus leucas,TRUE,249950,79098
delphinus delphis,TRUE,403005,34956
dendraster excentricus,TRUE,59770,59770
dendronotus frondosus,TRUE,58419,58419
dendronotus iris,TRUE,130840,93776
derichthys serpentinus,TRUE,426036,58298
dermasterias imbricata,TRUE,59936,59936
dermochelys coriacea,TRUE,444888,77090
desmophyllum dianthus,TRUE,28867,28867
desmophyllum pertusum,TRUE,6639,6639
diadumene cincta,TRUE,21890,21890
diadumene lineata,TRUE,59742,59742
diaphana californica,TRUE,52520,52520
diaphana minuta,TRUE,52303,52303
diaphoreolis viridis,TRUE,46939,46939
diaphus jenseni,TRUE,289381,24
diaphus pacificus,TRUE,347603,3960
diaphus parri,TRUE,317174,140
diaphus theta,TRUE,450621,82321
diaulula greeleyi,TRUE,33305,33305
diaulula sandiegensis,TRUE,51652,51652
dibranchus erinaceus,TRUE,733,733
dibranchus hystrix,TRUE,444,444
dibranchus nudivomer,TRUE,441,441
dibranchus spinosus,TRUE,741,741
dibranchus spongiosa,TRUE,225,225
diceratias pileatus,TRUE,322053,148
dicrolene filamentosa,TRUE,741,741
diopatra neapolitana,TRUE,5232,5232
diopatra ornata,TRUE,43752,43752
diplopteraster multipes,TRUE,34518,34518
dipolydora caulleryi,TRUE,59557,59557
dipolydora quadrilobata,TRUE,57393,57393
dipolydora socialis,TRUE,59956,59956
dipsacaster anoplus,TRUE,6271,6271
diretmoides pauciradiatus,TRUE,1114,0
dirona albolineata,TRUE,62421,62421
dodecaceria fewkesi,TRUE,58789,58789
dolichopteryx parini,TRUE,382471,21672
dolopichthys allector,TRUE,70640,627
dolopichthys longicornis,TRUE,173758,0
dolopichthys pullatus,TRUE,319237,543
doris montereyensis,TRUE,112580,112580
doto kya,TRUE,50129,50129
drilonereis longa,TRUE,59279,59279
dysidea fragilis,TRUE,8634,8634
echinarachnius parma,TRUE,49592,49592
ectreposebastes imus,TRUE,139169,32
eguchipsammia fistula,TRUE,208,208
elassochirus tenuimanus,TRUE,59956,59956
elassodiscus caudatus,TRUE,7201,7201
elassodiscus tremebundus,TRUE,1353,1353
electrona risso,TRUE,345901,11936
eleginus gracilis,TRUE,40065,40065
elysia cornigera,TRUE,17905,17905
embassichthys bathybius,TRUE,16920,16920
embiotoca lateralis,TRUE,56748,56748
engraulis mordax,TRUE,36206,22344
enhydra lutris,TRUE,52233,52233
enophrys bison,TRUE,58049,58049
enophrys diceraus,TRUE,41379,41379
enophrys lucasi,TRUE,18800,18800
enteroctopus dofleini,TRUE,53455,53455
entodesma navicula,TRUE,60398,60398
eopsetta jordani,TRUE,50537,50537
epiactis prolifera,TRUE,59286,59286
epitonium indianorum,TRUE,50738,50738
epitonium tinctum,TRUE,25182,25182
epizoanthus scotinus,TRUE,59742,59742
eptatretus deani,TRUE,17700,17700
eptatretus stoutii,TRUE,45737,45737
eretmichthys pinnatus,TRUE,0,0
erignathus barbatus,TRUE,26375,26375
erilepis zonifer,TRUE,38750,38750
eschrichtius robustus,TRUE,124891,85842
eualus gaimardii,TRUE,18553,18553
eubalaena japonica,TRUE,446736,78445
eubranchus olivaceus,TRUE,59065,59065
eucopia grimaldii,TRUE,93507,8673
eudistylia polymorpha,TRUE,59662,59662
eudistylia vancouveri,TRUE,59286,59286
eudorellopsis integra,TRUE,50167,50167
eulalia viridis,TRUE,59956,59956
eumesogrammus praecisus,TRUE,3631,1651
eumetopias jubatus,TRUE,54989,54989
eumicrotremus asperrimus,TRUE,26112,26112
eumicrotremus barbatus,TRUE,2378,2378
eumicrotremus gyrinops,TRUE,3304,3304
eumicrotremus orbis,TRUE,45773,45773
eumida sanguinea,TRUE,63273,63273
eunice norvegica,TRUE,46495,46495
eupentacta quinquesemita,TRUE,60398,60398
euphausia pacifica,TRUE,439371,70937
eupolymnia nebulosa,TRUE,57195,57195
eurymen gyrinus,TRUE,38495,38495
euspira pallida,TRUE,42922,42922
eusyllis blomstrandi,TRUE,11977,11977
evasterias troschelii,TRUE,59742,59742
evermannella indica,TRUE,315165,140
exogone dispar,TRUE,44795,44795
exogone lourei,TRUE,50188,50188
facciolella equatorialis,TRUE,61525,0
flabellinopsis iodinea,TRUE,33566,33566
florometra asperrima,TRUE,27347,27347
florometra serratissima,TRUE,45600,45600
fratercula cirrhata,TRUE,383159,26614
fratercula corniculata,TRUE,335961,34719
