species,exists,range_tot_km2,range_cst_km2
fulmarus glacialis,TRUE,449450,84980
fusitriton oregonensis,TRUE,50402,50402
gadus chalcogrammus,TRUE,50064,50064
gadus macrocephalus,TRUE,49029,49029
galacantha diomedeae,TRUE,0,0
galacantha rostrata,TRUE,0,0
galeorhinus galeus,TRUE,146409,94522
gardinerosergia bigemmea,TRUE,408709,44266
gardinerosergia gardineri,TRUE,171926,3706
gasterosteus aculeatus,TRUE,115727,88819
gastropteron pacificum,TRUE,141051,85314
gavia adamsii,TRUE,193969,93453
gavia immer,TRUE,237068,97362
gavia pacifica,TRUE,139325,85335
gavia stellata,TRUE,193101,71634
gennadas bouvieri,TRUE,317598,1961
gennadas scutatus,TRUE,255504,394
gephyreaster swifti,TRUE,50033,50033
gephyroberyx japonicus,TRUE,31601,10795
gersemia fruticosa,TRUE,11750,11750
gersemia rubiformis,TRUE,44304,44304
gibberichthys latifrons,TRUE,0,0
gibbonsia metzi,TRUE,4056,4056
gibbonsia montereyensis,TRUE,2583,2583
gigantactis gargantua,TRUE,328239,1719
gigantactis macronema,TRUE,335249,763
gigantactis perlatus,TRUE,312998,627
gigantactis vanhoeffeni,TRUE,333343,3602
glebocarcinus oregonensis,TRUE,59910,59910
glycera americana,TRUE,59466,59466
glycera capitata,TRUE,98269,76793
glycera tesselata,TRUE,8271,8271
glycera unicornis,TRUE,16030,16030
glyphohesione klatti,TRUE,20488,20488
glyptocephalus zachirus,TRUE,50033,50033
gnathophis nystromi,TRUE,4741,4741
gnathophylloides mineri,TRUE,19804,19804
gnorimosphaeroma oregonense,TRUE,56937,56937
gobiesox maeandricus,TRUE,59173,59173
goniada maculata,TRUE,59523,59523
gorgonocephalus eucnemis,TRUE,39862,39862
grampus griseus,TRUE,269020,28734
gymnelus viridis,TRUE,28224,28224
gymnocanthus detrisus,TRUE,13985,13985
gymnocanthus galeatus,TRUE,38014,38014
gymnocanthus pistilliger,TRUE,44093,44093
halargyreus johnsonii,TRUE,16757,6040
halichondria panicea,TRUE,59532,59532
haliclona cinerea,TRUE,49513,49513
halieutopsis bathyoreos,TRUE,416,416
haliphron atlanticus,TRUE,358057,15697
hallaxa chani,TRUE,34682,34682
halosaurus radiatus,TRUE,36687,4940
hedgpethia chitinosa,TRUE,5981,5981
hemilepidotus gilberti,TRUE,29655,29655
hemilepidotus hemilepidotus,TRUE,50411,50411
hemilepidotus papilio,TRUE,26172,26172
hemilepidotus spinosus,TRUE,49374,49374
hemipenaeus carpenteri,TRUE,0,0
hemitripterus bolini,TRUE,23396,23396
hemitripterus villosus,TRUE,45531,45531
henricia leviuscula,TRUE,59910,59910
henricia sanguinolenta,TRUE,37289,37289
hermissenda crassicornis,TRUE,62471,62471
hermundura fauveli,TRUE,45032,45032
hesionura elongata,TRUE,10405,2806
heterocarpus laevigatus,TRUE,0,0
heteromastus filiformis,TRUE,57252,57252
heterophotus ophistoma,TRUE,293389,24
heterosquilloides insignis,TRUE,959,959
heteroteuthis serventyi,TRUE,0,0
hexagrammos decagrammus,TRUE,49841,49841
hexagrammos lagocephalus,TRUE,49741,49741
hexagrammos octogrammus,TRUE,39740,39740
hexagrammos stelleri,TRUE,49733,49733
hexanchus griseus,TRUE,41701,41701
himantolophus rostratus,TRUE,232141,0
himantolophus sagamius,TRUE,351437,5822
hippasteria californica,TRUE,10616,10616
hippasteria lepidonotus,TRUE,6027,6027
hippasteria phrygiana,TRUE,50537,50537
hippoglossoides elassodon,TRUE,21884,21884
hippoglossoides robustus,TRUE,15134,15134
hippoglossus stenolepis,TRUE,36980,36980
hippomedon denticulatus,TRUE,49450,49450
histiobranchus bathybius,TRUE,303211,24
histrionicus histrionicus,TRUE,217249,94679
histriophoca fasciata,TRUE,30076,30076
holtbyrnia innesi,TRUE,414448,46612
holtbyrnia latifrons,TRUE,52021,7831
hoplostethus mento,TRUE,11858,738
howella brodiei,TRUE,344214,2558
howella parini,TRUE,277509,1470
howella zina,TRUE,307251,24
humilaria kennerleyi,TRUE,59105,59105
hydrobates furcatus,TRUE,456369,86479
hydroides norvegica,TRUE,44205,44205
hydroprogne caspia,TRUE,148,148
hymenaster quadrispinosus,TRUE,758,758
hymenocephalus aterrimus,TRUE,28044,12284
hymenodora frontalis,TRUE,135263,14350
hymenodora glacialis,TRUE,218576,104
hymenodora gracilis,TRUE,51740,0
hymenopenaeus doris,TRUE,141,141
hymenopenaeus halli,TRUE,358,358
hyperprosopon argenteum,TRUE,9375,9375
hyperprosopon ellipticum,TRUE,58766,58766
hypomesus pretiosus,TRUE,126999,93095
hypsagonus quadricornis,TRUE,25598,25598
ianiropsis kincaidi,TRUE,52909,52909
icelinus borealis,TRUE,50411,50411
icelinus burchami,TRUE,53794,53794
icelinus filamentosus,TRUE,56333,56333
icelinus fimbriatus,TRUE,55647,55647
icelinus tenuis,TRUE,51115,51115
icelus canaliculatus,TRUE,9094,9094
icelus spatula,TRUE,10454,10454
icelus spiniger,TRUE,36244,36244
ichthyococcus elongatus,TRUE,379724,18607
icichthys lockingtoni,TRUE,442506,74375
icosteus aenigmaticus,TRUE,415784,82321
idotea rufescens,TRUE,100667,79501
idotea urotoma,TRUE,105320,83113
isopsetta isolepis,TRUE,49721,49721
isurus oxyrinchus,TRUE,155668,32
japetella diaphana,TRUE,214560,15697
javania cailleti,TRUE,9658,9658
javania lamprotichum,TRUE,0,0
joeropsis dubia,TRUE,31491,31491
jordania zonope,TRUE,54111,54111
kali macrura,TRUE,109860,0
kogia breviceps,TRUE,350502,25526
kuronezumia bubonis,TRUE,8706,1527
lacuna vincta,TRUE,59956,59956
laemonema robustum,TRUE,116,116
laetmonice producta,TRUE,0,0
lagenorhynchus obliquidens,TRUE,403298,35445
lagocephalus lagocephalus,TRUE,83273,52479
lamellibrachia barhami,TRUE,430,430
lamna ditropis,TRUE,280789,78688
lampadena urophaos,TRUE,34245,0
lampadena yaquinae,TRUE,346627,5679
lampanyctus acanthurus,TRUE,262253,24
lampanyctus jordani,TRUE,342690,6617
lampanyctus omostigma,TRUE,317174,140
lampanyctus ritteri,TRUE,404120,44756
lampris guttatus,TRUE,434454,68428
lamprogrammus brunswigi,TRUE,19395,0
lanice conchilega,TRUE,59505,59505
laonice cirrata,TRUE,59901,59901
larus californicus,TRUE,10627,9420
larus canus,TRUE,173384,88658
larus delawarensis,TRUE,1294,1294
larus glaucescens,TRUE,346566,97362
larus glaucoides,TRUE,12331,12331
larus heermanni,TRUE,34861,14373
larus hyperboreus,TRUE,122882,81304
larus occidentalis,TRUE,13597,12153
larus philadelphia,TRUE,167905,94900
larus smithsonianus,TRUE,11272,11272
lasiognathus beebei,TRUE,378945,23341
lebbeus grandimanus,TRUE,53644,53644
lebbeus groenlandicus,TRUE,32222,32222
lebbeus polaris,TRUE,21244,21244
leodice australis,TRUE,0,0
lepidogobius lepidus,TRUE,59443,59443
lepidonotopodium piscesae,TRUE,0,0
lepidopsetta bilineata,TRUE,52332,52332
lepidopsetta polyxystra,TRUE,44414,44414
leptasterias polaris,TRUE,41613,41613
leptocephalus giganteus,TRUE,0,0
leptochilichthys agassizii,TRUE,17737,0
leptoclinus maculatus,TRUE,46671,46671
leptocottus armatus,TRUE,59956,59956
leptychaster anomalus,TRUE,32554,32554
leptychaster arcticus,TRUE,18070,18070
leptychaster pacificus,TRUE,53814,53814
lestidiops pacificus,TRUE,3624,0
lestidiops ringens,TRUE,235502,44672
lestidiops sphyraenopsis,TRUE,411656,47263
leukoma staminea,TRUE,60398,60398
leuroglossus schmidti,TRUE,204826,11882
leuroglossus stilbius,TRUE,440571,72121
limanda aspera,TRUE,35142,35142
limanda proboscidea,TRUE,24802,24802
limneria prolongata,TRUE,55112,55112
limnoria lignorum,TRUE,60398,60398
limnoria tripunctata,TRUE,5894,5894
linophryne coronata,TRUE,360815,11483
linophryne pennibarbata,TRUE,121837,1234
liocyma fluctuosa,TRUE,8458,8458
liparis callyodon,TRUE,49134,49134
liparis cyclopus,TRUE,59956,59956
liparis dennyi,TRUE,56333,56333
liparis florae,TRUE,59286,59286
liparis fucensis,TRUE,29601,29601
liparis gibbus,TRUE,29504,29504
liparis mucosus,TRUE,53568,53568
liparis ochotensis,TRUE,40151,40151
liparis pulchellus,TRUE,59956,59956
liparis rutteri,TRUE,59742,59742
lipariscus nanus,TRUE,130566,82135
lipolagus ochotensis,TRUE,347603,3960
lirobittium attenuatum,TRUE,59742,59742
lissodelphis borealis,TRUE,346731,2744
lithodes aequispinus,TRUE,5570,5570
littorina keenae,TRUE,26897,26897
lobianchia gemellarii,TRUE,268149,5848
lophaster furcilliger,TRUE,49749,49749
lophodolos indicus,TRUE,181084,0
lopholithodes mandtii,TRUE,58419,58419
lophotus capellei,TRUE,338871,5737
loxorhynchus crispatus,TRUE,27953,27953
luciobrotula bartschi,TRUE,31200,6710
luidia foliolata,TRUE,50537,50537
lumbrineris inflata,TRUE,59612,59612
lumbrineris japonica,TRUE,59910,59910
lumbrineris latreilli,TRUE,35397,35397
lumpenella longirostris,TRUE,36758,36758
lumpenopsis hypochroma,TRUE,115294,88386
lumpenus fabricii,TRUE,6314,6314
lumpenus sagitta,TRUE,128700,84164
luvarus imperialis,TRUE,286855,3951
lycenchelys camchatica,TRUE,7359,7359
lycenchelys crotalinus,TRUE,10428,10428
lycenchelys jordani,TRUE,1521,1521
lycenchelys micropora,TRUE,251,251
lycenchelys pearcyi,TRUE,17,17
lycenchelys porifer,TRUE,124,124
lycenchelys rassi,TRUE,124,124
lycenchelys ratmanovi,TRUE,125,125
lycodapus dermatinus,TRUE,15416,15416
lycodapus endemoscotus,TRUE,337935,6115
lycodapus fierasfer,TRUE,421668,54306
lycodapus mandibularis,TRUE,157646,71217
lycodapus pachysoma,TRUE,332046,1182
lycodapus parviceps,TRUE,170599,83705
lycodapus poecilus,TRUE,215,215
lycodapus psarostomatus,TRUE,1839,1839
lycodes beringi,TRUE,14338,14338
lycodes brevipes,TRUE,45462,45462
lycodes brunneofasciatus,TRUE,1839,1839
lycodes cortezianus,TRUE,44610,44610
lycodes diapterus,TRUE,28584,28584
lycodes pacificus,TRUE,59532,59532
lycodes palearis,TRUE,43861,43861
lyconema barbatum,TRUE,24258,24258
lyonsia californica,TRUE,59788,59788
lyopsetta exilis,TRUE,48139,48139
lysidice ninetta,TRUE,3999,3999
lysmata californica,TRUE,16591,16591
macropinna microstoma,TRUE,418167,52177
macroramphosus scolopax,TRUE,36075,36075
macroregonia macrochira,TRUE,133,133
madrepora oculata,TRUE,3114,3114
magnisudis atlantica,TRUE,383040,22087
malacocottus aleuticus,TRUE,70097,28470
malacocottus kincaidi,TRUE,45323,45323
malacocottus zonurus,TRUE,23876,23876
malacosteus niger,TRUE,314013,6790
maldane glebifex,TRUE,40402,40402
maldane sarsi,TRUE,11981,11981
mallotus villosus,TRUE,458802,89223
malthopsis gigas,TRUE,116,116
malthopsis mitrigera,TRUE,116,116
maulisia acuticeps,TRUE,46732,24
maulisia argipalla,TRUE,357404,7127
maurolicus muelleri,TRUE,333125,35223
mediaster aequalis,TRUE,58484,58484
mediomastus ambiseta,TRUE,50246,50246
mediomastus californiensis,TRUE,59065,59065
megalocottus platycephalus,TRUE,32861,32861
megaptera novaeangliae,TRUE,453384,83494
melamphaes acanthomus,TRUE,12241,0
melamphaes lugubris,TRUE,431341,63377
melanitta americana,TRUE,107675,83143
melanitta deglandi,TRUE,131567,82292
melanitta perspicillata,TRUE,72049,61231
melanocetus johnsonii,TRUE,86405,32
melanolagus bericoides,TRUE,370958,14164
melanostigma pammelas,TRUE,232266,9216
melanostomias bartonbeani,TRUE,83983,24
melinna elisabethae,TRUE,27580,27580
meningodora mollis,TRUE,291834,7774
mentodus facilis,TRUE,322053,148
mergus merganser,TRUE,12346,12346
mergus serrator,TRUE,116087,67400
merluccius productus,TRUE,114016,21684
mesocentrotus franciscanus,TRUE,59956,59956
mesochaetopterus taylori,TRUE,55075,55075
mesoplodon carlhubbsi,TRUE,304572,35445
mesoplodon densirostris,TRUE,203385,1421
mesoplodon ginkgodens,TRUE,235333,12947
mesoplodon stejnegeri,TRUE,254351,37528
metacarcinus gracilis,TRUE,59279,59279
metacarcinus magister,TRUE,59910,59910
metridium farcimen,TRUE,59956,59956
metridium senile,TRUE,60398,60398
meyenaster gelatinosus,TRUE,14486,14486
michelopagurus limatulus,TRUE,0,0
microcottus sellaris,TRUE,45659,45659
microgadus proximus,TRUE,59956,59956
microlophichthys microlophus,TRUE,317174,140
microstoma microstoma,TRUE,88073,24
microstomus pacificus,TRUE,43254,43254
mirounga angustirostris,TRUE,398608,31727
mola mola,TRUE,463355,93465
monocorophium acherusicum,TRUE,36989,36989
monocorophium insidiosum,TRUE,57132,57132
monomitopus torvus,TRUE,116,116
mugil cephalus,TRUE,65236,49222
munida quadrispina,TRUE,58514,58514
muricea californica,TRUE,26213,26213
muricea fruticosa,TRUE,40038,40038
muusoctopus hokkaidensis,TRUE,24228,24228
muusoctopus leioderma,TRUE,52964,52964
muusoctopus profundorum,TRUE,10457,10457
myoxocephalus polyacanthocephalus,TRUE,29985,29985
myoxocephalus quadricornis,TRUE,18526,18526
myoxocephalus stelleri,TRUE,36460,36460
mytilimeria nuttalli,TRUE,54173,54173
myxicola infundibulum,TRUE,50402,50402
myxilla incrustans,TRUE,50330,50330
myxine circifrons,TRUE,1790,1790
myxine hubbsi,TRUE,413,413
myxoderma sacculatum,TRUE,1259,1259
naineris grubei,TRUE,17345,17345
nannobrachium crypticum,TRUE,173160,0
nannobrachium gibbsi,TRUE,2599,0
nannobrachium regale,TRUE,354052,7060
nansenia candida,TRUE,417624,49495
narcetes stomias,TRUE,177830,3079
nautichthys oculofasciatus,TRUE,59956,59956
nautichthys pribilovius,TRUE,38796,38796
nautichthys robustus,TRUE,50692,50692
nealotus tripes,TRUE,3624,0
nearchaster aciculosus,TRUE,3196,3196
nearchaster variabilis,TRUE,26059,26059
nectoliparis pelagicus,TRUE,247791,88097
nematobrachion flexipes,TRUE,25322,11565
nematocarcinus combensis,TRUE,7444,0
nemichthys larseni,TRUE,3624,0
nemichthys scolopaceus,TRUE,444312,75962
neoscopelus macrolepidotus,TRUE,332591,6702
neotrypaea californiensis,TRUE,58942,58942
neotrypaea gigas,TRUE,17687,17687
nephtys incisa,TRUE,59956,59956
nephtys paradoxa,TRUE,31037,31037
neptunea lyrata,TRUE,59956,59956
nereiphylla castanea,TRUE,50906,50906
nereis callaona,TRUE,11010,11010
nereis pelagica,TRUE,59742,59742
nereis zonata,TRUE,49304,49304
nettastoma solitarium,TRUE,24136,6990
neverita lewisii,TRUE,59157,59157
nezumia stelgidolepis,TRUE,18,18
nicolea zostericola,TRUE,37786,37786
nicomache venticola,TRUE,0,0
notacanthus abbotti,TRUE,25945,8041
notacanthus chemnitzii,TRUE,250557,73761
notaulax phaeotaenia,TRUE,26475,26475
nothria conchylega,TRUE,14095,14095
notolychnus valdiviae,TRUE,39919,0
notomastus latericeus,TRUE,8271,8271
notomastus tenuis,TRUE,31484,31484
notoscopelus resplendens,TRUE,310541,128
notostomus elegans,TRUE,132830,0
notostomus gibbosus,TRUE,52332,0
nutricola lordi,TRUE,59742,59742
nutricola tantilla,TRUE,58219,58219
nymphon brevitarse,TRUE,53929,53929
nymphon grossipes,TRUE,42970,42970
nymphon pixellae,TRUE,59956,59956
oceanodroma leucorhoa,TRUE,442136,73624
octopus bimaculatus,TRUE,13575,13575
octopus rubescens,TRUE,59612,59612
ocythoe tuberculata,TRUE,103085,73760
odobenus rosmarus,TRUE,51652,51652
odontopyxis trispinosa,TRUE,59532,59532
odontostomops normalops,TRUE,164160,0
oenopota pyramidalis,TRUE,31124,31124
okenia plana,TRUE,45588,45588
oligocottus maculosus,TRUE,59954,59954
oligocottus rimensis,TRUE,58609,58609
oligocottus snyderi,TRUE,51219,51219
onchidoris bilamellata,TRUE,59742,59742
onchidoris muricata,TRUE,59742,59742
oncorhynchus clarkii,TRUE,59956,59956
oncorhynchus gorbuscha,TRUE,59956,59956
oncorhynchus keta,TRUE,130840,93776
oncorhynchus kisutch,TRUE,130840,93776
oncorhynchus mykiss,TRUE,130840,93776
oncorhynchus nerka,TRUE,130840,93776
oncorhynchus tshawytscha,TRUE,139709,93811
oneirodes acanthias,TRUE,338224,2446
oneirodes bulbosus,TRUE,366156,14238
oneirodes eschrichtii,TRUE,281646,128
oneirodes luetkeni,TRUE,329794,156
oneirodes rosenblatti,TRUE,9965,0
oneirodes thompsoni,TRUE,369465,13993
onychoprion aleuticus,TRUE,0,0
opalia wroblewskyi,TRUE,50234,50234
ophelia denticulata,TRUE,5027,5027
ophelina acuminata,TRUE,59956,59956
ophelina cylindricaudata,TRUE,56252,56252
ophiacantha bathybia,TRUE,1812,1812
ophiacantha diplasia,TRUE,32901,32901
ophiacantha eurypoma,TRUE,240,240
ophiacantha rhachophora,TRUE,10328,10328
ophiocten hastatum,TRUE,776,776
ophiodon elongatus,TRUE,50537,50537
ophiolamina eprae,TRUE,0,0
ophiolimna bairdi,TRUE,1277,1277
ophiomusa lymani,TRUE,10445,10445
ophiopholis aculeata,TRUE,57057,57057
ophiopholis bakeri,TRUE,44287,44287
ophiopholis japonica,TRUE,33229,33229
ophiopholis kennerlyi,TRUE,59566,59566
ophiopholis longispina,TRUE,8246,8246
ophiophthalmus cataleimmoidus,TRUE,16052,16052
ophiophthalmus normani,TRUE,19001,19001
ophioplocus esmarki,TRUE,40314,40314
ophiopteris papillosa,TRUE,5282,5282
ophiosphalma glabrum,TRUE,776,776
ophiosphalma jolliense,TRUE,35831,35831
ophiothrix koreana,TRUE,15502,15502
ophiothrix spiculata,TRUE,29402,29402
ophiura cryptolepis,TRUE,999,999
ophiura flagellata,TRUE,14638,14638
ophiura leptoctenia,TRUE,25770,25770
ophiura luetkenii,TRUE,53830,53830
ophiura sarsii,TRUE,30651,30651
ophiuroglypha irrorata,TRUE,709,709
ophiuroglypha kinbergi,TRUE,58131,58131
ophryotrocha globopalpata,TRUE,17,17
opisthocentrus ocellatus,TRUE,23982,23982
opisthoproctus soleatus,TRUE,18157,0
opisthoteuthis californiana,TRUE,31646,31646
opostomias mitsuii,TRUE,401984,38476
orchomenella obtusa,TRUE,58001,58001
orcinus orca,TRUE,433062,63396
