species,exists,range_tot_km2,range_cst_km2
oregonia gracilis,TRUE,51202,51202
orthasterias koehleri,TRUE,50402,50402
osmerus dentex,TRUE,118756,80811
osmerus mordax,TRUE,460275,90481
osteodiscus cascadiae,TRUE,133,133
owenia fusiformis,TRUE,59374,59374
oxylebius pictus,TRUE,59742,59742
pachycara bulbiceps,TRUE,17,17
pachycara lepinium,TRUE,469,469
pachycerianthus fimbriatus,TRUE,58384,58384
paciocinebrina interfossa,TRUE,49723,49723
paciocinebrina lurida,TRUE,56432,56432
paelopatides confundens,TRUE,124,124
paguristes ulreyi,TRUE,50214,50214
palaemonella holmesi,TRUE,1602,1602
pallasina barbata,TRUE,59279,59279
pandalus borealis,TRUE,138438,82964
pandalus danae,TRUE,59899,59899
pandalus dispar,TRUE,48548,48548
pandalus eous,TRUE,8145,8145
pandalus goniurus,TRUE,55272,55272
pandalus hypsinotus,TRUE,59532,59532
pandalus jordani,TRUE,48139,48139
pandalus stenolepis,TRUE,54173,54173
pandalus tridens,TRUE,36129,36129
pandora bilirata,TRUE,59956,59956
pandora filosa,TRUE,59532,59532
pandora glacialis,TRUE,59532,59532
pandora wardiana,TRUE,50528,50528
pantomus affinis,TRUE,396,396
parabothus coarctatus,TRUE,0,0
paracaudina chilensis,TRUE,49029,49029
paracyathus stearnsii,TRUE,38539,38539
paraliparis cephalus,TRUE,6044,6044
paraliparis dactylosus,TRUE,3188,3188
paraliparis deani,TRUE,47395,47395
paraliparis paucidens,TRUE,223,223
paraliparis pectoralis,TRUE,3196,3196
paraliparis rosaceus,TRUE,776,776
paraliparis ulochir,TRUE,413,413
paralithodes brevipes,TRUE,41238,41238
paralithodes camtschaticus,TRUE,30423,30423
paralithodes platypus,TRUE,4220,4220
paralomis verrilli,TRUE,413,413
paranaitis polynoides,TRUE,40974,40974
paraonis fulgens,TRUE,54441,54441
parapasiphae sulcatifrons,TRUE,86383,0
parapontophilus longirostris,TRUE,0,0
paraprionospio pinnata,TRUE,23213,23213
parataeniophorus brevis,TRUE,383097,24455
paricelinus hopliticus,TRUE,58990,58990
parophrys vetulus,TRUE,50537,50537
parvilux boschmai,TRUE,205713,0
pasiphaea pacifica,TRUE,48139,48139
pasiphaea tarda,TRUE,53240,18217
patiria miniata,TRUE,49741,49741
paucibranchia bellii,TRUE,30995,30995
pectinaster agassizi,TRUE,2942,2942
pedicellaster magister,TRUE,35597,35597
pelecanus occidentalis,TRUE,0,0
peltodoris nobilis,TRUE,113971,113971
pennatula phosphorea,TRUE,59956,59956
pentaceros wheeleri,TRUE,72422,27425
pentacheles laevis,TRUE,2002,2002
pentamera chiloensis,TRUE,41384,41384
pentherichthys atratus,TRUE,317265,140
pentidotea wosnesenskii,TRUE,99418,77942
peprilus simillimus,TRUE,47816,39342
percis japonica,TRUE,2387,2387
peristedion crustosum,TRUE,405,405
petricola carditoides,TRUE,50188,50188
petricolaria pholadiformis,TRUE,59742,59742
phalacrocorax auritus,TRUE,7149,7149
phanerodon furcatus,TRUE,9375,9375
pherusa plumosa,TRUE,37786,37786
phidiana hiltoni,TRUE,34137,34137
philine auriformis,TRUE,42066,42066
philine polystrigma,TRUE,35659,35659
philinorbis albus,TRUE,49363,49363
phoca largha,TRUE,29130,29130
phoca vitulina,TRUE,58215,58215
phocoena phocoena,TRUE,118555,88014
phocoenoides dalli,TRUE,449478,81028
phoebastria albatrus,TRUE,453470,83580
phoebastria immutabilis,TRUE,408107,43769
phoebastria nigripes,TRUE,453915,84025
pholis clemensi,TRUE,59742,59742
pholis laeta,TRUE,59742,59742
pholis ornata,TRUE,59231,59231
pholis schultzi,TRUE,28761,28761
pholoe minuta,TRUE,21291,21291
photocorynus spiniceps,TRUE,230200,0
photostylus pycnopterus,TRUE,234223,0
phoxichilidium femoratum,TRUE,59293,59293
phtisica marina,TRUE,148111,84866
phyllochaetopterus prolifica,TRUE,62307,62307
phyllodoce groenlandica,TRUE,53455,53455
phyllodoce longipes,TRUE,59901,59901
phyllodoce mucosa,TRUE,59742,59742
phyllolithodes papillosus,TRUE,60122,60122
phyllorhinichthys micractis,TRUE,303211,24
phymactis clematis,TRUE,40092,40092
phymactis papillosa,TRUE,29861,29861
physeter macrocephalus,TRUE,348081,2744
phytichthys chirus,TRUE,60168,60168
pileolaria berkeleyana,TRUE,4062,4062
pione vastifica,TRUE,2135,2135
pisaster brevispinus,TRUE,59936,59936
pisaster giganteus,TRUE,35852,35852
pisaster ochraceus,TRUE,59770,59770
pisione remota,TRUE,52691,52691
pisoides edwardsii,TRUE,21820,21820
pista brevibranchiata,TRUE,36773,36773
pista cristata,TRUE,50900,50900
pista maculata,TRUE,59267,59267
placida dendritica,TRUE,47660,47660
platichthys stellatus,TRUE,59910,59910
platynereis dumerilii,TRUE,46158,46158
platytroctes apus,TRUE,317174,140
plectobranchus evides,TRUE,49830,49830
plesionika bifurca,TRUE,839,839
plesionika reflexa,TRUE,116,116
plesionika spinipes,TRUE,762,762
plesionika williamsi,TRUE,0,0
pleurocorallium secundum,TRUE,0,0
pleurogonium rubicundum,TRUE,59901,59901
pleurogrammus monopterygius,TRUE,27782,27782
pleuronichthys coenosus,TRUE,59532,59532
pleuronichthys decurrens,TRUE,50411,50411
podiceps auritus,TRUE,122216,80144
podiceps grisegena,TRUE,298718,97350
podiceps nigricollis,TRUE,12713,11530
podothecus accipenserinus,TRUE,48707,48707
polyacanthonotus challengeri,TRUE,326896,996
polycera hedgpethi,TRUE,13061,13061
polydora cornuta,TRUE,54998,54998
polymastia pacifica,TRUE,49640,49640
polyophthalmus pictus,TRUE,5359,5359
polypera greeni,TRUE,59865,59865
poraniopsis inflata,TRUE,45940,45940
porichthys notatus,TRUE,59965,59965
poroclinus rothrocki,TRUE,49712,49712
poromitra crassiceps,TRUE,373560,16111
poromitra curilensis,TRUE,134893,15697
praxillella gracilis,TRUE,30583,30583
prionace glauca,TRUE,432922,68374
prionospio cirrifera,TRUE,28175,28175
prionospio malmgreni,TRUE,59532,59532
prionospio steenstrupi,TRUE,59956,59956
protodorvillea kefersteini,TRUE,37802,37802
protomyctophum crockeri,TRUE,34245,0
protomyctophum thompsoni,TRUE,345513,7118
psathyrometra fragilis,TRUE,7654,7654
psettichthys melanostictus,TRUE,51997,51997
pseudarchaster alascensis,TRUE,25772,25772
pseudarchaster dissonus,TRUE,461,461
pseudarchaster parelii,TRUE,28350,28350
pseudobathylagus milleri,TRUE,351031,4518
pseudopallene circularis,TRUE,48916,48916
pseudopolydora kempi,TRUE,50718,50718
pseudorca crassidens,TRUE,151321,2333
pseudostichopus mollis,TRUE,0,0
pseudosuberites montiniger,TRUE,33212,33212
psilaster pectinatus,TRUE,141,141
psolus chitonoides,TRUE,59954,59954
psolus squamatus,TRUE,45462,45462
psychrolutes paradoxus,TRUE,47502,47502
psychrolutes phrictus,TRUE,3213,3213
psychrolutes sigalutes,TRUE,59956,59956
pteraster jordani,TRUE,22485,22485
pteraster marsippus,TRUE,26040,26040
pteraster militaris,TRUE,14249,14249
pteraster tesselatus,TRUE,59532,59532
pterodroma inexpectata,TRUE,324495,75
pterodroma solandri,TRUE,0,0
pterodroma ultima,TRUE,291415,24
ptilichthys goodei,TRUE,50411,50411
ptilosarcus gurneyi,TRUE,50904,50904
ptychoramphus aleuticus,TRUE,367329,76420
puffinus bulleri,TRUE,443863,75486
puffinus griseus,TRUE,454893,85003
puffinus tenuirostris,TRUE,454922,85032
pugettia foliata,TRUE,46924,46924
pugettia producta,TRUE,58643,58643
pugettia richii,TRUE,46906,46906
pungitius pungitius,TRUE,115274,88366
pusa hispida,TRUE,40657,40657
pycnogonum stearnsi,TRUE,4884,4884
pycnopodia helianthoides,TRUE,59910,59910
radulinus asprellus,TRUE,50537,50537
radulinus boleoides,TRUE,59445,59445
rathbunaster californicus,TRUE,32554,32554
regalecus glesne,TRUE,448410,93898
regalecus russelii,TRUE,167029,24
reinhardtius hippoglossoides,TRUE,123157,28308
remora brachyptera,TRUE,169550,24
retusa obtusa,TRUE,55612,55612
rhacochilus vacca,TRUE,59742,59742
rhadinesthes decimus,TRUE,263525,24
rhamphocottus richardsonii,TRUE,59956,59956
rhinogobiops nicholsii,TRUE,59101,59101
rhinoliparis attenuatus,TRUE,4417,4417
rhinoliparis barbulifer,TRUE,3430,3430
rhodymenichthys dolichogaster,TRUE,83800,58758
rhynchactis leptonema,TRUE,299314,24
rictaxis punctocaelatus,TRUE,59279,59279
ridgeia piscesae,TRUE,116,116
riftia pachyptila,TRUE,17,17
rimicola muscarum,TRUE,48108,48108
rissa brevirostris,TRUE,218509,2828
rissa tridactyla,TRUE,392512,31031
robustosergia regalis,TRUE,581,0
rocinela angustata,TRUE,43026,43026
rocinela belliceps,TRUE,54507,54507
rocinela propodialis,TRUE,45523,45523
romaleon branneri,TRUE,49216,49216
romaleon jordani,TRUE,1407,1407
rondeletia loricata,TRUE,372964,15625
ronquilus jordani,TRUE,50906,50906
rossia pacifica,TRUE,58808,58808
rouleina attrita,TRUE,321568,8996
ruscarius meanyi,TRUE,50188,50188
saccogaster tuberculata,TRUE,116,116
saccopharynx lavenbergi,TRUE,335485,731
saduria entomon,TRUE,49446,49446
sagamichthys abei,TRUE,434145,66014
sagenaster evermanni,TRUE,4965,4965
salmacina tribranchiata,TRUE,44319,44319
salvatoria clavata,TRUE,53556,53556
salvelinus alpinus,TRUE,83646,62549
salvelinus malma,TRUE,123441,91692
sarda lineolata,TRUE,105894,83685
sardinops sagax,TRUE,86665,61293
sarritor leptorhynchus,TRUE,21568,21568
saxidomus gigantea,TRUE,59742,59742
scabrotrophon maltzani,TRUE,56065,56065
scabrotrophon stuarti,TRUE,50904,50904
scalibregma inflatum,TRUE,38670,38670
scalicus hians,TRUE,592,592
scintillosergia scintillans,TRUE,64287,11439
scolelepis squamata,TRUE,60030,60030
scoletoma tenuis,TRUE,59938,59938
scoloplos acmeceps,TRUE,59742,59742
scomber japonicus,TRUE,117370,73398
scopelarchus analis,TRUE,112840,32
scopeloberyx opisthopterus,TRUE,237175,0
scopeloberyx robustus,TRUE,90078,24
scopelosaurus adleri,TRUE,385491,32358
scopelosaurus harryi,TRUE,457008,87118
scorpaenichthys marmoratus,TRUE,54183,54183
scyra acutifrons,TRUE,59770,59770
scytalina cerdale,TRUE,54024,54024
sebastes aleutianus,TRUE,43861,43861
sebastes alutus,TRUE,39925,39925
sebastes auriculatus,TRUE,59612,59612
sebastes aurora,TRUE,17619,17619
sebastes babcocki,TRUE,45000,45000
sebastes borealis,TRUE,36088,36088
sebastes brevispinis,TRUE,49742,49742
sebastes caurinus,TRUE,55112,55112
sebastes crameri,TRUE,49051,49051
sebastes diploproa,TRUE,53113,53113
sebastes elongatus,TRUE,57397,57397
sebastes emphaeus,TRUE,59910,59910
sebastes entomelas,TRUE,128478,81932
sebastes flavidus,TRUE,50411,50411
sebastes goodei,TRUE,12912,12912
sebastes helvomaculatus,TRUE,49713,49713
sebastes jordani,TRUE,38012,38012
sebastes maliger,TRUE,62961,62961
sebastes melanops,TRUE,45253,45253
sebastes melanostictus,TRUE,85400,38757
sebastes miniatus,TRUE,35635,35635
sebastes mystinus,TRUE,20899,20899
sebastes nebulosus,TRUE,50402,50402
sebastes nigrocinctus,TRUE,59901,59901
sebastes paucispinis,TRUE,49363,49363
sebastes pinniger,TRUE,49721,49721
sebastes proriger,TRUE,43254,43254
sebastes reedi,TRUE,25952,25952
sebastes rosaceus,TRUE,34201,34201
sebastes ruberrimus,TRUE,49721,49721
sebastes saxicola,TRUE,43254,43254
sebastes variabilis,TRUE,27645,27645
sebastes variegatus,TRUE,30930,30930
sebastes wilsoni,TRUE,49042,49042
sebastes zacentrus,TRUE,49713,49713
sebastolobus alascanus,TRUE,48061,48061
sebastolobus altivelis,TRUE,8503,8503
sebastolobus macrochir,TRUE,7388,7388
semisuberites cribrosa,TRUE,60122,60122
sergestes atlanticus,TRUE,13376,0
sergia tenuiremis,TRUE,144,0
sericosura venticola,TRUE,5156,5156
seriphus politus,TRUE,1372,1372
serpula vermicularis,TRUE,58134,58134
serrivomer beanii,TRUE,371536,15697
serrivomer jesperseni,TRUE,236677,9085
serrivomer samoensis,TRUE,297371,24
serrivomer sector,TRUE,123353,24
sigambra bassi,TRUE,41674,41674
sigmops elongatus,TRUE,223221,394
sigmops gracilis,TRUE,367354,11944
sinelobus stanfordi,TRUE,31779,31779
solaster dawsoni,TRUE,50411,50411
solaster endeca,TRUE,52276,52276
solaster paxillatus,TRUE,38494,38494
solaster stimpsoni,TRUE,59532,59532
solocisquama stellulata,TRUE,4232,4232
somateria spectabilis,TRUE,0,0
somniosus pacificus,TRUE,122346,53620
spectrunculus grandis,TRUE,1241,1241
sperosoma biseriatum,TRUE,141,141
sphoeroides pachygaster,TRUE,41376,12912
sphyraena argentea,TRUE,85929,65909
sphyrna zygaena,TRUE,71195,24
spinophiura jolliveti,TRUE,0,0
spio filicornis,TRUE,37786,37786
spiochaetopterus costarum,TRUE,56168,56168
spiophanes berkeleyorum,TRUE,56511,56511
spiophanes bombyx,TRUE,59742,59742
spiophanes kroyeri,TRUE,18711,18711
spirinchus starksi,TRUE,75251,63370
spirinchus thaleichthys,TRUE,112322,86704
squalus suckleyi,TRUE,115727,88819
stegophiura ponderosa,TRUE,28498,28498
stellerina xyosterna,TRUE,21511,21511
stelletta clarella,TRUE,49042,49042
stemonidium hypomelas,TRUE,237175,0
stenella coeruleoalba,TRUE,346731,2744
stenobrachius leucopsarus,TRUE,444878,76674
stenobrachius nannochir,TRUE,349470,5903
stercorarius pomarinus,TRUE,242104,24
stereomastis auriculata,TRUE,0,0
stereomastis pacifica,TRUE,758,758
stereomastis surda,TRUE,0,0
sterna hirundo,TRUE,5193,5193
sterna paradisaea,TRUE,463,463
sternaspis scutata,TRUE,58410,58410
sternoptyx diaphana,TRUE,252606,2939
sternoptyx obscura,TRUE,350385,8715
stichaeus punctatus,TRUE,44505,44505
stomphia coccinea,TRUE,54519,54519
streblospio benedicti,TRUE,39601,39601
strongylocentrotus droebachiensis,TRUE,63081,63081
strongylocentrotus fragilis,TRUE,40966,40966
strongylocentrotus pallidus,TRUE,36129,36129
strongylocentrotus purpuratus,TRUE,50402,50402
stylasterias forreri,TRUE,50033,50033
stylatula elongata,TRUE,53969,53969
stylocheiron maximum,TRUE,6019,0
suberites carnosus,TRUE,31180,31180
syllis amica,TRUE,3850,3850
syllis armillaris,TRUE,51381,51381
syllis cornuta,TRUE,57345,57345
syllis gracilis,TRUE,22238,22238
syllis hyalina,TRUE,10200,10200
symbolophorus californiensis,TRUE,357863,9003
symphurus strictus,TRUE,1160,1160
synchirus gilli,TRUE,59286,59286
syngnathus leptorhynchus,TRUE,57132,57132
synidotea bicuspida,TRUE,132696,93776
synthliboramphus antiquus,TRUE,454921,85031
synthliboramphus hypoleucus,TRUE,122900,21812
synthliboramphus scrippsi,TRUE,122900,21812
systellaspis braueri,TRUE,133095,4193
systellaspis debilis,TRUE,100816,24
tachyrhynchus erosus,TRUE,40899,40899
tactostoma macropus,TRUE,426581,58452
talismania bifurcata,TRUE,3576,3576
tanystylum duospinum,TRUE,2060,2060
tanystylum grossifemorum,TRUE,38753,38753
taractes asper,TRUE,429738,62616
taranetzella lyoderma,TRUE,133,133
tarletonbeania crenularis,TRUE,445606,77402
tarletonbeania taylori,TRUE,393030,31328
tarsaster alaskanus,TRUE,11727,11727
telmessus cheiragonus,TRUE,50920,50920
terebellides stroemii,TRUE,53308,53308
tetragonurus atlanticus,TRUE,3624,0
tetragonurus cuvieri,TRUE,450711,81070
thaleichthys pacificus,TRUE,137853,93811
thelepus crispus,TRUE,59721,59721
thelepus setosus,TRUE,42298,42298
thracia trapezoides,TRUE,59954,59954
thrissacanthias penicillatus,TRUE,25826,25826
thunnus alalunga,TRUE,246704,8829
thunnus albacares,TRUE,50743,0
thunnus obesus,TRUE,25173,0
thunnus orientalis,TRUE,11546,0
thysanoessa inermis,TRUE,222029,28910
thysanoessa longipes,TRUE,124496,76295
thysanoessa raschii,TRUE,180157,68960
thysanoessa spinifera,TRUE,103228,77776
thysanopoda cornuta,TRUE,84416,124
thysanopoda orientalis,TRUE,12783,3694
trachipterus altivelis,TRUE,437367,69403
trachipterus fukuzakii,TRUE,137820,3712
trachonurus villosus,TRUE,3290,104
trachurus symmetricus,TRUE,440705,73355
trichobranchus glacialis,TRUE,48916,48916
trichodon trichodon,TRUE,50089,50089
triglops macellus,TRUE,42026,42026
triglops pingelii,TRUE,52535,52535
triglops scepticus,TRUE,16425,16425
trinchesia albocrusta,TRUE,50188,50188
triopha catalinae,TRUE,60398,60398
triphoturus oculeum,TRUE,331594,436
tritonia tetraquetra,TRUE,52156,52156
trypanosyllis gigantea,TRUE,0,0
tursiops truncatus,TRUE,332923,89540
turtonia minuta,TRUE,43407,43407
upogebia pugettensis,TRUE,56465,56465
uria aalge,TRUE,454875,84985
uria lomvia,TRUE,132041,57701
urticina columbiana,TRUE,52434,52434
urticina coriacea,TRUE,56432,56432
urticina crassicornis,TRUE,60122,60122
urticina eques,TRUE,54011,54011
urticina piscivora,TRUE,60398,60398
valenciennellus tripunctulatus,TRUE,82637,24
velutina plicatilis,TRUE,36750,36750
velutina velutina,TRUE,42039,42039
venefica tentaculata,TRUE,462,462
vitreledonella richardi,TRUE,448885,79171
volvulella panamica,TRUE,27774,27774
willemoesia inornata,TRUE,0,0
xema sabini,TRUE,408043,43783
xeneretmus latifrons,TRUE,17198,17198
xeneretmus leiops,TRUE,44201,44201
xeneretmus triacanthus,TRUE,47977,47977
xenomystax atrarius,TRUE,20223,20223
xiphias gladius,TRUE,322463,22917
xiphister atropurpureus,TRUE,54933,54933
xiphister mucosus,TRUE,53923,53923
xyelacyba myersi,TRUE,0,0
zalophus californianus,TRUE,12495,12495
zameus squamulosus,TRUE,69420,15805
zaniolepis latipinnis,TRUE,22610,22610
zaprora silenus,TRUE,42794,42794
zesticelus profundorum,TRUE,15258,15258
ziminella salmonacea,TRUE,41274,41274
ziphius cavirostris,TRUE,346731,2744
zoroaster ophiurus,TRUE,1521,1521
